g_x,g_y,g_z
-0.240295,0.102781,-0.68554
-0.522582,0.254948,-0.979037
-0.582348,0.247381,-0.434621
-0.256074,0.0775706,-0.0344922
-0.623742,-0.199916,-1.49399
-1.4112,-0.408342,-2.20205
-1.41268,-0.455974,-0.847128
-0.603366,-0.230712,-0.00451058
-0.660034,-0.788135,-1.4925
-1.60471,-1.88079,-2.22603
-1.53311,-1.97527,-0.889084
-0.616163,-0.831869,-0.00452162
-0.302723,-0.59163,-0.706834
-0.701482,-1.30429,-1.00499
-0.710992,-1.40436,-0.435382
-0.289696,-0.61989,-0.0399916
-0.144632,0.292267,-1.44135
-0.305552,0.822972,-2.14231
-0.443625,0.799428,-0.858673
-0.177459,0.229498,-0.0371962
-0.509944,-0.290575,-3.42885
-1.38545,-0.224321,-5.26332
-1.30962,-0.339636,-1.57068
-0.42302,-0.305464,0.182753
-0.618127,-1.68124,-3.47966
-1.80468,-4.26041,-5.44851
-1.52273,-4.73533,-1.44236
-0.473999,-1.6649,0.249523
-0.215108,-1.22502,-1.55295
-0.599149,-2.85803,-2.37254
-0.601862,-2.96542,-0.763034
-0.176955,-1.20858,0.0287033
0.291434,0.279233,-1.46766
0.766001,0.872839,-2.29327
0.861704,0.822653,-1.04234
0.298094,0.265137,-0.0943014
0.545211,-0.264295,-3.48219
1.70406,0.334394,-5.74793
2.31362,0.064218,-2.0263
0.791075,-0.242887,0.213774
0.7777,-1.59383,-3.63212
2.3517,-3.45465,-6.024
2.61398,-3.25828,-1.60933
0.882245,-1.38552,0.434359
0.337258,-1.14227,-1.59049
0.822634,-2.58086,-2.44541
0.994012,-2.54158,-0.749329
0.424508,-1.07482,0.121618
0.326141,0.0806455,-0.715249
0.779334,0.254696,-1.08228
0.809367,0.262059,-0.572629
0.341854,0.0945993,-0.0985737
0.728574,-0.219182,-1.56872
1.92998,-0.259191,-2.43247
2.02802,-0.220389,-1.07721
0.787798,-0.16192,-0.0441616
0.81708,-0.721136,-1.5935
1.99418,-1.53956,-2.34012
2.14187,-1.40196,-0.949444
0.818266,-0.631852,0.0293472
0.361183,-0.533251,-0.747755
0.849566,-1.1336,-1.0629
0.926828,-1.07622,-0.463206
0.40885,-0.483888,-0.0106687
