g_x,g_y,g_z
-0.170576,0.0239929,-0.623768
-0.350821,0.0952364,-0.833437
-0.367556,0.081795,-0.281066
-0.141298,-0.00474243,0.0268833
-0.492043,-0.337639,-1.35891
-1.0567,-0.617306,-1.90079
-0.935401,-0.649698,-0.588976
-0.348163,-0.339538,0.117315
-0.512101,-0.926272,-1.39371
-1.27972,-2.11814,-2.0105
-1.04705,-2.09559,-0.659595
-0.3633,-0.897087,0.113451
-0.220873,-0.658823,-0.66066
-0.52803,-1.40687,-0.888634
-0.482269,-1.4466,-0.296851
-0.172451,-0.641716,0.0312008
0.00838696,0.118626,-1.34757
0.0482513,0.406649,-1.94677
-0.0299986,0.325378,-0.618645
0.0422794,0.00767209,0.0473834
-0.19014,-0.605675,-3.1873
-0.516787,-0.947266,-4.74738
-0.237752,-1.13708,-0.973176
0.124522,-0.631866,0.379567
-0.216045,-2.05936,-3.30239
-1.02688,-4.9736,-5.02068
-0.247402,-4.93105,-0.993617
0.0987854,-1.83235,0.491413
-0.0248555,-1.37217,-1.45561
-0.212808,-3.07962,-2.15123
-0.0973563,-3.08388,-0.590141
0.0683259,-1.28764,0.123404
0.485153,0.10476,-1.40011
1.18302,0.402893,-2.21337
1.26395,0.174118,-0.91601
0.516926,-0.0460021,-0.0390247
1.08759,-0.606615,-3.24404
2.96148,-0.601514,-5.39352
3.21342,-1.70635,-1.71692
1.25924,-0.840227,0.264066
1.32768,-1.9637,-3.40345
3.70389,-4.17296,-5.3548
3.86433,-4.18632,-1.63985
1.4344,-1.78082,0.391895
0.567515,-1.28201,-1.5007
1.29553,-2.8167,-2.26282
1.45014,-2.80418,-0.755197
0.650848,-1.22131,0.0929967
0.434596,-0.0146767,-0.699207
0.974655,0.0136718,-1.09314
1.01243,-0.0796393,-0.583037
0.447014,-0.0829019,-0.0962527
1.00177,-0.389771,-1.49596
2.44679,-0.694805,-2.36858
2.4528,-0.903101,-1.13198
0.99572,-0.481493,-0.076667
1.1093,-0.894149,-1.49221
2.61673,-1.92513,-2.16521
2.61217,-1.91591,-1.03125
1.04535,-0.874853,-0.0411125
0.498376,-0.601781,-0.706264
1.11851,-1.26949,-1.01238
1.16515,-1.26173,-0.459284
0.524169,-0.582819,-0.0371302
