g_x,g_y,g_z
-0.146991,0.156555,-0.516173
-0.317006,0.372497,-0.646551
-0.373457,0.362629,-0.112162
-0.154834,0.128912,0.109231
-0.423938,-0.0774497,-1.15132
-0.95378,-0.111465,-1.47975
-0.898651,-0.181491,-0.181417
-0.359567,-0.114313,0.297719
-0.443993,-0.705757,-1.14684
-1.12888,-1.70084,-1.55485
-0.926005,-1.66083,-0.229399
-0.330063,-0.696038,0.316322
-0.206292,-0.557487,-0.536737
-0.472434,-1.22753,-0.675563
-0.415084,-1.2763,-0.0917677
-0.145622,-0.555828,0.135904
0.0114305,0.369351,-1.09192
0.049805,1.03664,-1.46303
-0.119157,0.985552,-0.23415
-0.0437621,0.304676,0.236589
-0.139505,-0.0942282,-2.73275
-0.357994,0.361152,-3.60916
-0.334901,0.136243,-0.0713513
-0.0587378,-0.145956,0.752855
-0.19461,-1.51077,-2.77613
-0.790752,-3.87263,-4.00768
-0.257045,-4.03491,0.198834
0.00883662,-1.44426,0.9103
-0.0586343,-1.15389,-1.21017
-0.20261,-2.70879,-1.68484
-0.0986173,-2.75764,-0.135846
0.0483908,-1.12678,0.346594
0.436157,0.323673,-1.08324
0.979068,0.966937,-1.57111
0.933594,0.884411,-0.393936
0.331725,0.305324,0.20335
0.922175,-0.221948,-2.67225
2.57857,0.455371,-3.85143
2.23472,0.0804686,-0.467766
0.847183,-0.208072,0.755595
1.09561,-1.49615,-2.97449
3.12612,-3.26561,-4.58902
3.21058,-3.33953,-0.23951
1.15455,-1.35179,0.979693
0.454327,-1.08356,-1.29823
1.05658,-2.48718,-1.83509
1.25569,-2.52438,-0.216761
0.592599,-1.05595,0.380157
0.386529,0.0992862,-0.520936
0.845548,0.303953,-0.717523
0.829013,0.278609,-0.249885
0.344081,0.10102,0.054516
0.863665,-0.185939,-1.18758
2.06626,-0.163919,-1.64293
2.02918,-0.190308,-0.380625
0.800922,-0.161044,0.234568
0.943808,-0.675716,-1.26415
2.2422,-1.48275,-1.69604
2.28492,-1.448,-0.379922
0.892843,-0.650613,0.281968
0.416343,-0.514387,-0.606866
0.944969,-1.10984,-0.79683
1.02607,-1.08877,-0.201409
0.465839,-0.493023,0.109944
