g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-220.922,-294.777,192.902
-356.728,-434.583,319.831
-333.505,-464.097,343.7
-188.619,-289.542,199.703
-299.951,-424.716,251.556
-497.708,-634.003,440.064
-499.122,-665.787,477.681
-327.894,-438.059,288.101
-300.663,-391.563,228.48
-483.921,-640.687,432.402
-492.365,-652.018,468.987
-326.907,-470.12,298.366
-211.54,-263.551,143.073
-350.888,-429.732,274.722
-324.175,-470.735,320.638
-238.277,-332.005,216.57
-247.949,-335.382,228.278
-375.173,-497.565,347.851
-369.826,-505.832,360.804
-235.43,-336.459,237.162
-355.159,-491.322,322.911
-545.158,-733.625,498.695
-549.394,-745.973,523.277
-371.587,-504.403,344.548
-355.472,-487.413,308.209
-551.983,-729.687,487.938
-555.908,-741.759,512.325
-378.336,-512.028,348.031
-243.235,-330.877,198.155
-376.057,-494.197,318.401
-375.397,-513.243,344.265
-260.049,-354.258,236.706
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
