g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2.20546,-1.62754,0.0864671
-3.80841,-0.871329,0.793942
-4.33059,1.16893,0.451804
-1.1788,1.45618,-3.92868
0.21757,1.55368,-3.45829
-1.30988,0.0812508,-1.17075
-5.56669,-0.65966,0.945253
-12.369,-0.981638,4.03356
-11.9461,2.11756,8.74126
-0.41473,-0.0591598,2.22943
2.37254,-2.01503,-2.15698
-1.4162,-1.59741,-0.511739
-7.96396,-0.43583,0.342671
-24.2438,-4.97767,3.96701
-23.2366,2.0592,5.10005
-4.95184,-1.60019,11.14
-2.74982,-9.8203,8.09691
-1.36552,-3.25733,1.99837
-8.15029,-1.86924,-2.72173
-22.3344,-4.88739,-7.46459
-22.1476,-0.58168,-11.8737
-13.1716,-6.99209,10.7075
-8.37156,-5.94813,7.38623
-4.53497,-0.964404,3.63042
-5.30642,-0.802437,-3.78313
-12.4628,0.96727,-6.80145
-12.4025,1.72163,-0.462475
-10.2198,3.16254,11.0025
-7.78674,-1.66628,8.30486
-2.88789,-1.07816,2.74127
-3.4821,-0.23399,-1.3746
-7.19756,-0.179071,-0.296048
-8.16319,1.6717,0.934086
-5.76018,0.681253,2.37694
-2.59168,-0.973245,3.10237
-0.513766,0.0572505,1.98284
-1.4403,-0.32843,0.615099
-3.55966,-0.235056,1.98218
-3.6396,-0.106812,0.810823
-0.662326,0.931026,-1.67301
0.49319,0.809425,-1.5132
-0.596421,-0.0147519,-0.283937
-4.53565,-0.517041,2.60319
-10.7083,-2.7764,4.52468
-10.3596,-3.181,4.16577
-1.13289,-0.572892,1.71498
-0.270978,-1.64582,-0.164002
-1.49887,-0.769466,-0.419964
-8.6372,-0.596231,1.18545
-20.6312,-3.60021,2.99007
-16.8036,-3.31056,2.46871
-2.94773,-1.40444,6.361
-2.32814,-4.9761,4.07015
-2.6218,-0.0979949,0.829243
-9.92665,-0.410561,-1.01757
-19.5163,-0.857541,-2.88647
-17.4502,-0.811634,-4.40024
-10.3538,-2.23158,4.35267
-5.25874,-3.36641,4.78409
-3.20064,-0.761158,2.32443
-5.37987,-0.0582665,-2.2215
-11.639,0.964312,-2.68245
-13.6633,1.45935,-0.201097
-10.2892,0.041221,3.11078
-4.33994,-2.42619,4.46924
-1.32597,-0.70587,2.30576
-2.64305,0.524681,-1.25712
-5.72393,0.250196,-0.599109
-7.72631,-0.156,0.985432
-5.35307,1.00419,1.1902
-2.00484,0.149408,2.14137
-0.478548,-0.0962605,1.41708
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
