g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.836591,0.520059,0.43193
-0.729079,-0.7282,0.367692
1.28709,-1.1592,-0.408993
0.576354,-2.93437,-3.32345
-0.988337,-4.55313,0.893115
-1.90028,1.43844,0.931792
-0.176448,0.318693,-1.24444
1.68824,0.0653121,1.27414
0.343453,-0.406801,-0.0611344
0.730831,0.337375,0.543325
0.492482,0.25208,-0.314946
-0.418334,-0.761854,0.483057
-0.501562,-0.0657448,0.2512
0.396555,0.508252,-0.588828
0.0615517,0.0647732,0.393501
2.20256,2.51448,-2.26458
-0.683848,0.236966,-0.993241
-1.29126,-0.322809,-0.67194
0.527739,0.00262988,-0.0215452
-0.417245,-0.281223,-0.762954
1.52854,-1.48022,-0.821032
-0.435739,-1.6989,2.49295
-2.07185,-0.454748,0.819598
-2.0882,-1.35552,2.39399
-1.70152,0.6973,1.12614
-2.12996,0.675436,1.41608
-0.775665,1.25292,0.317841
6.36463,-1.95497,2.06984
1.35118,0.532907,4.1943
-1.84713,-1.94956,-1.79208
2.74571,2.37277,2.88635
0.858598,-2.9774,-1.52474
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
