9.00236,-7.28572,9.17914
21.4353,-17.4518,6.82156
22.3712,-19.1985,-9.16171
9.94426,-8.42558,-10.641
21.553,-3.37586,21.0704
55.6885,-10.6827,17.6581
58.0663,-13.903,-22.9185
23.1024,-5.16771,-24.987
22.6388,11.749,21.1219
57.2343,27.5258,16.9767
56.9192,25.1733,-23.8914
23.0563,10.109,-25.5783
10.2406,11.4535,8.74642
23.7561,25.5981,5.83574
23.153,25.0579,-11.0432
10.2325,11.0059,-11.7247
5.82646,-17.6984,20.0036
15.9955,-45.7435,14.5889
16.8588,-48.1134,-24.0296
7.45616,-19.4646,-25.0676
15.8664,-10.5203,50.1221
51.8335,-33.5919,46.1819
53.8094,-45.6218,-65.3289
20.2691,-14.7255,-62.7328
18.4615,26.4495,49.9355
56.1781,71.0872,42.0762
53.9346,62.7416,-70.4108
20.803,23.3027,-64.7114
8.3676,24.9964,18.8444
21.9245,60.7389,11.5967
19.7035,59.478,-28.7592
8.30417,24.4271,-27.2729
-8.39267,-17.8624,18.1196
-20.0428,-46.4085,10.6622
-21.1467,-46.5016,-28.4394
-8.46675,-19.0829,-26.8437
-21.1342,-10.0597,46.1992
-54.5124,-34.7647,34.0562
-58.0922,-37.1442,-76.3068
-20.0542,-13.6057,-66.4581
-21.3351,24.8836,46.3581
-55.1275,66.7111,33.7789
-53.2182,63.4147,-81.4917
-17.9248,22.7841,-67.0629
-7.54264,24.1567,17.921
-17.7494,59.0245,7.68697
-17.9299,58.1816,-32.0839
-7.11083,23.676,-28.0636
-9.85185,-7.76836,7.16184
-22.0461,-18.4872,2.39179
-22.43,-18.5117,-13.2683
-9.92531,-8.0183,-12.3718
-22.2629,-3.7694,16.7691
-54.3813,-12.7183,6.88055
-55.2891,-12.0555,-32.1229
-22.3887,-4.79847,-27.9723
-22.8431,10.4858,16.9094
-55.0106,23.209,8.34738
-54.5467,23.1565,-31.4354
-21.646,9.80132,-28.365
-9.7431,10.7019,7.0519
-21.5191,23.6914,1.76935
-21.3538,23.3379,-13.7408
-9.25735,10.2517,-12.8297
