g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-850.806,547.564,1567.88
189.859,-430.468,152.719
-915.628,-434.356,-87.6562
-433.306,653.254,-302.601
-861.668,290.232,11.301
563.006,-758.426,222.078
-634.384,-305.722,-394.315
58.955,-104.869,478.748
493.859,-269.144,148.113
-1673.21,-389.641,446.34
-357.016,-82.4616,-73.0497
-69.0218,-258.367,313.895
-107.732,-374.061,-791.23
-949.266,214.679,113.899
213.94,75.7303,39.7234
599.521,409.202,513.418
644.104,762.4,514.318
-404.647,193.234,613.848
-355.236,-643.433,237.831
1189.06,-72.4625,298.579
-2306.43,1558.44,-665.695
354.251,455.699,-6.27355
-17.8878,584.011,-423.977
-962.715,774.84,606.952
850.572,973.563,2800.14
-1064.79,-735.429,492.399
-795.57,-677.14,-283.394
-961.227,3081.73,1018.72
841.521,-790.244,-89.9726
-2828.13,2237.03,-5.63703
-2629.96,-451.368,1673.74
-169.623,-1347.01,5190.7
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
