g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1.76774,-1.31318,0.0520166
-3.02795,-0.696187,0.59762
-3.41323,0.958545,0.307982
-0.891114,1.20926,-3.22121
0.209491,1.28699,-2.8101
-1.05301,0.0776513,-0.94984
-4.46148,-0.516204,0.737087
-9.89566,-0.753638,3.17275
-9.47129,1.78598,6.92728
-0.152257,0.0481272,1.64583
2.03469,-1.54691,-1.84043
-1.11416,-1.25242,-0.443239
-6.36662,-0.320776,0.252848
-19.454,-3.97411,3.12769
-18.5257,1.78319,3.91122
-3.66729,-1.11874,8.7393
-2.01946,-7.79702,6.36364
-1.03584,-2.55454,1.54008
-6.516,-1.47554,-2.19745
-17.8678,-3.89396,-6.04337
-17.6036,-0.358443,-9.74539
-10.314,-5.49295,8.39439
-6.58189,-4.66499,5.75128
-3.59472,-0.703265,2.84359
-4.25408,-0.62502,-3.04821
-9.95664,0.811511,-5.49575
-9.81692,1.40581,-0.429855
-8.05466,2.64147,8.73759
-6.18849,-1.27014,6.58647
-2.29119,-0.833791,2.15721
-2.80251,-0.186196,-1.10274
-5.77843,-0.151601,-0.225092
-6.52668,1.34627,0.740758
-4.58853,0.562965,1.85761
-2.05212,-0.761886,2.45618
-0.394879,0.0610225,1.58572
-1.1492,-0.259565,0.482938
-2.83801,-0.173327,1.56843
-2.88275,-0.0682568,0.611276
-0.477473,0.778103,-1.383
0.434214,0.677431,-1.2367
-0.473499,-0.00226584,-0.232275
-3.63427,-0.405183,2.08933
-8.5753,-2.21615,3.59463
-8.23478,-2.52495,3.25288
-0.752414,-0.387057,1.26452
-0.121803,-1.26648,-0.212924
-1.18407,-0.586911,-0.366662
-6.9364,-0.460768,0.950932
-16.572,-2.86885,2.36767
-13.3721,-2.58145,1.84353
-2.12396,-1.00439,4.92664
-1.71669,-3.91285,3.12338
-2.06784,-0.00833695,0.604202
-7.98191,-0.307366,-0.811402
-15.6482,-0.64518,-2.34253
-13.8821,-0.566913,-3.67519
-8.1306,-1.67137,3.31196
-4.09997,-2.60642,3.68761
-2.52911,-0.547432,1.79811
-4.3197,-0.0300005,-1.78491
-9.31494,0.796974,-2.16204
-10.893,1.20455,-0.205056
-8.16665,0.0989016,2.39214
-3.40824,-1.9047,3.49993
-1.02921,-0.533727,1.81059
-2.12618,0.429213,-1.01113
-4.59016,0.200952,-0.477106
-6.19016,-0.132292,0.786321
-4.27329,0.827777,0.916345
-1.58402,0.142617,1.68951
-0.369562,-0.0661288,1.1256
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
