g_x,g_y,g_z
-0.168885,0.169747,-0.580408
-0.353036,0.383576,-0.765886
-0.359299,0.308792,-0.240157
-0.139242,0.0809296,0.0455454
-0.473243,-0.0455614,-1.24771
-1.05501,-0.0776287,-1.68528
-0.938674,-0.275107,-0.45292
-0.359259,-0.160681,0.137558
-0.496717,-0.663865,-1.23073
-1.24664,-1.5827,-1.74589
-1.09243,-1.57501,-0.607176
-0.396342,-0.658233,0.0895089
-0.220099,-0.524082,-0.582779
-0.527672,-1.14359,-0.793942
-0.511631,-1.16172,-0.304456
-0.187705,-0.499474,0.0101032
-0.0155997,0.380781,-1.28081
-0.000126819,0.964737,-1.83981
-0.0297985,0.76878,-0.569568
0.0222391,0.184979,0.0842628
-0.22963,-0.0249384,-2.97856
-0.638905,0.406671,-4.14085
-0.226901,-0.452075,-0.696752
0.0525518,-0.2831,0.424633
-0.232316,-1.4081,-2.96312
-1.04304,-3.46478,-4.34026
-0.542138,-3.617,-0.961964
-0.000387299,-1.31213,0.426045
-0.0314456,-1.06281,-1.29592
-0.244281,-2.46977,-1.9195
-0.210815,-2.48658,-0.547473
0.0256315,-1.00421,0.101129
0.388336,0.326581,-1.36143
0.990979,0.874797,-2.14313
1.10468,0.672385,-0.916551
0.451958,0.209614,-0.0235033
0.880841,-0.112672,-3.13919
2.47696,0.515224,-5.18723
2.84251,-0.248486,-1.49749
1.15248,-0.259886,0.36454
1.20994,-1.28086,-3.14689
3.39139,-2.55886,-4.87091
3.62635,-2.71253,-1.2031
1.3299,-1.21603,0.514053
0.530204,-0.949465,-1.33134
1.20519,-2.16891,-1.93467
1.35388,-2.21534,-0.514386
0.623832,-0.949101,0.162695
0.37721,0.0979504,-0.675031
0.872027,0.266204,-1.03805
0.92383,0.211958,-0.536207
0.41045,0.0742883,-0.0788282
0.878723,-0.118355,-1.44863
2.21586,-0.0914383,-2.2314
2.29222,-0.198621,-0.922752
0.94548,-0.149613,-0.00201811
1.00841,-0.553577,-1.42223
2.41692,-1.2299,-2.00738
2.5169,-1.23043,-0.780747
1.01874,-0.58163,0.0643184
0.462429,-0.427797,-0.643447
1.05725,-0.93877,-0.876631
1.13591,-0.957505,-0.345557
0.510892,-0.439649,0.00521729
