g_x,g_y,g_z
0.427816,-0.490555,0.315612
0.872551,-1.05365,0.141101
0.863094,-1.01226,-0.52694
0.360573,-0.430406,-0.478339
1.01946,-0.486971,0.790879
2.21453,-1.11401,0.532052
2.02438,-0.988117,-1.11152
0.793562,-0.419977,-1.02028
1.04222,0.28206,0.816776
2.3779,0.784848,0.687595
2.05074,0.757842,-0.914024
0.770897,0.24802,-0.966735
0.467541,0.397587,0.36553
0.983482,0.904943,0.259653
0.891464,0.931272,-0.406118
0.351032,0.365102,-0.429596
0.463607,-1.05134,0.707595
0.919474,-2.50197,0.432517
0.863932,-2.37211,-1.15961
0.316053,-0.910052,-1.00306
1.17719,-1.08109,2.01923
2.82317,-3.23458,1.54426
2.18601,-2.7383,-3.13372
0.605664,-0.963865,-2.39834
1.19535,0.771075,2.12963
3.0728,2.1548,2.03181
2.00295,2.07271,-2.75445
0.547384,0.550463,-2.37985
0.444421,0.906706,0.863171
0.961562,2.23451,0.77262
0.745383,2.17098,-1.02199
0.201167,0.782237,-0.986418
-0.0553359,-0.976912,0.711509
-0.338205,-2.40655,0.565114
-0.585874,-2.21982,-0.938563
-0.230293,-0.880702,-0.930996
-0.191281,-0.87318,1.92626
-1.21449,-3.03847,1.70131
-2.0041,-2.48508,-2.6265
-0.786795,-0.853054,-2.36735
-0.558548,0.856776,2.10288
-2.33579,1.98424,1.88056
-2.98805,1.53635,-2.87834
-1.07378,0.494321,-2.51963
-0.258731,0.888118,0.83459
-0.807666,2.13006,0.682723
-1.09137,1.99106,-1.12326
-0.5041,0.734933,-1.07386
-0.252448,-0.396563,0.319493
-0.668968,-0.904918,0.24055
-0.770007,-0.848798,-0.346962
-0.33967,-0.374299,-0.392694
-0.662596,-0.292325,0.772926
-1.93208,-0.835117,0.634217
-2.13859,-0.778215,-0.861607
-0.864013,-0.317404,-0.931049
-0.822185,0.369208,0.793194
-2.24638,0.855854,0.538071
-2.46362,0.705511,-0.968128
-0.972753,0.250294,-0.994657
-0.378901,0.403426,0.343959
-0.956738,0.893632,0.199661
-1.07476,0.822223,-0.460271
-0.485685,0.328292,-0.466617
