g_x,g_y,g_z
-0.169182,0.131741,-0.622986
-0.365519,0.336463,-0.830113
-0.431372,0.331119,-0.268488
-0.182116,0.115311,0.049415
-0.518492,-0.157672,-1.37422
-1.13721,-0.225433,-1.90645
-1.04788,-0.229184,-0.47974
-0.427772,-0.123914,0.163233
-0.583697,-0.820332,-1.38808
-1.40458,-1.83298,-2.00648
-1.14792,-1.77279,-0.584782
-0.440946,-0.712175,0.149663
-0.263356,-0.623923,-0.664435
-0.585985,-1.31219,-0.907496
-0.505318,-1.31744,-0.318371
-0.19157,-0.555459,0.034056
0.0198111,0.331569,-1.33138
0.0244668,0.934746,-1.88184
-0.180377,0.881462,-0.534454
-0.0742403,0.255931,0.116994
-0.200736,-0.225721,-3.22528
-0.569898,0.121278,-4.79506
-0.619282,-0.254393,-0.674874
-0.144497,-0.196692,0.524249
-0.384244,-1.83357,-3.32439
-1.38783,-4.3318,-5.13897
-0.666601,-4.1966,-1.00449
-0.116172,-1.46375,0.524076
-0.097123,-1.33066,-1.48891
-0.307729,-2.936,-2.20111
-0.195852,-2.83129,-0.62412
-0.00270603,-1.12558,0.109909
0.456473,0.270459,-1.37443
1.06748,0.862938,-2.11485
1.05453,0.764958,-0.84427
0.365709,0.235912,0.0242294
0.94896,-0.391197,-3.25451
2.70992,0.0172775,-5.2476
2.53054,-0.387593,-1.59762
0.922464,-0.281663,0.394359
1.15006,-1.91744,-3.46333
3.35502,-4.08702,-5.63773
3.21917,-3.41313,-1.68842
1.16598,-1.36357,0.46974
0.512196,-1.30469,-1.53343
1.18984,-2.78819,-2.32262
1.2714,-2.60245,-0.753228
0.570368,-1.06953,0.111753
0.416825,0.0588902,-0.688431
0.925897,0.20058,-1.03965
0.93812,0.173729,-0.525951
0.383412,0.0612464,-0.0681662
0.903906,-0.285981,-1.50946
2.27271,-0.368467,-2.33114
2.25583,-0.428008,-1.02884
0.875391,-0.230848,-0.0429595
0.994429,-0.852761,-1.54823
2.40237,-1.75994,-2.31087
2.381,-1.57077,-1.03682
0.945137,-0.680028,-0.00716988
0.451145,-0.615259,-0.725275
1.02679,-1.2405,-1.05496
1.07409,-1.14716,-0.479409
0.473188,-0.50055,-0.0232236
