g_x,g_y,g_z
-0.016306,0.192968,-0.67664
-0.0721629,0.439235,-0.953019
-0.110935,0.424061,-0.405949
-0.0342067,0.158273,-0.041119
-0.209752,-0.0261324,-1.439
-0.512191,-0.0109152,-2.0677
-0.432401,-0.132457,-0.805629
-0.158125,-0.112472,-0.0390157
-0.302653,-0.670846,-1.42186
-0.850345,-1.6381,-2.12924
-0.642931,-1.70132,-0.911755
-0.165509,-0.754431,-0.0571437
-0.131767,-0.548647,-0.676939
-0.331872,-1.22895,-0.969335
-0.282921,-1.29812,-0.429915
-0.0679739,-0.581185,-0.0550843
0.322368,0.45825,-1.47272
0.62359,1.18622,-2.1956
0.474016,1.15722,-0.837635
0.229514,0.383393,-0.0511441
0.446458,0.0250667,-3.44423
0.840295,0.694742,-5.24767
0.841841,0.390438,-1.5098
0.482018,-0.0950164,0.117595
0.231775,-1.49132,-3.40031
-0.0785356,-3.79285,-5.32738
0.749166,-4.24031,-1.91364
0.470778,-1.58225,0.0711902
0.195149,-1.15106,-1.52215
0.219963,-2.68551,-2.34137
0.338314,-2.81833,-0.924944
0.277415,-1.19539,-0.0756798
0.752096,0.422864,-1.55959
1.61854,1.18085,-2.48559
1.58363,1.01534,-1.07471
0.640333,0.334017,-0.0989059
1.59304,-0.0576634,-3.60275
4.18556,0.855758,-6.20339
3.79819,0.153992,-2.09636
1.52737,-0.140439,0.121642
1.93412,-1.49326,-3.65743
5.19502,-3.40946,-6.25614
4.80329,-3.35358,-2.29376
1.81277,-1.38598,0.113504
0.867491,-1.12906,-1.60239
1.9123,-2.57502,-2.58452
1.93453,-2.57162,-1.10149
0.870531,-1.1024,-0.0686588
0.548672,0.148216,-0.767304
1.16233,0.381324,-1.18618
1.13515,0.311155,-0.636926
0.498432,0.111534,-0.114975
1.21965,-0.124502,-1.66259
2.85395,-0.100366,-2.65637
2.72109,-0.217708,-1.2518
1.1254,-0.157542,-0.131503
1.3801,-0.71068,-1.67091
3.15089,-1.59453,-2.58474
3.05866,-1.506,-1.2723
1.24369,-0.658798,-0.14681
0.648576,-0.544152,-0.784328
1.40568,-1.16744,-1.20802
1.40079,-1.13869,-0.647865
0.635222,-0.505811,-0.11549
