g_x,g_y,g_z
0.416448,-0.485558,0.283455
0.848552,-1.04138,0.0984758
0.838902,-1.00225,-0.540544
0.351108,-0.4287,-0.475706
0.987002,-0.499834,0.720358
2.14173,-1.1375,0.435958
1.96001,-1.01734,-1.13606
0.769839,-0.436123,-1.01106
1.00526,0.233606,0.745504
2.28894,0.674839,0.587519
1.97787,0.650896,-0.942344
0.745753,0.202514,-0.957925
0.450785,0.361663,0.331613
0.946574,0.828416,0.214209
0.858938,0.854755,-0.42071
0.339297,0.331745,-0.426938
0.460794,-1.03586,0.638344
0.913054,-2.4589,0.335129
0.856571,-2.33759,-1.18649
0.315241,-0.903884,-0.996232
1.15833,-1.09986,1.85217
2.76586,-3.24822,1.30358
2.14966,-2.77826,-3.16655
0.602622,-0.991872,-2.36869
1.16811,0.664385,1.95698
2.97641,1.88776,1.77609
1.95448,1.81773,-2.78784
0.542029,0.456386,-2.34668
0.436035,0.83043,0.786697
0.937458,2.06075,0.663395
0.729191,2.00372,-1.04608
0.200442,0.714114,-0.976235
-0.0320539,-0.961391,0.639519
-0.283616,-2.3597,0.457358
-0.528026,-2.18689,-0.97702
-0.207148,-0.874381,-0.927548
-0.138007,-0.892705,1.75371
-1.06388,-3.03211,1.43018
-1.84877,-2.52258,-2.68793
-0.728556,-0.883146,-2.33952
-0.491343,0.751189,1.91963
-2.13971,1.74317,1.59562
-2.79447,1.31629,-2.92053
-1.00532,0.405113,-2.48221
-0.229516,0.814056,0.755307
-0.738833,1.96413,0.568684
-1.01771,1.83415,-1.1485
-0.471914,0.669622,-1.06132
-0.230182,-0.392051,0.284139
-0.619364,-0.891692,0.188708
-0.719811,-0.840683,-0.370651
-0.317904,-0.373375,-0.394255
-0.609907,-0.30642,0.694597
-1.80327,-0.853915,0.517643
-2.01203,-0.80523,-0.904114
-0.813394,-0.334865,-0.927071
-0.762708,0.322155,0.713195
-2.10371,0.754333,0.424588
-2.32342,0.609686,-1.00531
-0.917855,0.207414,-0.98722
-0.351592,0.368942,0.306713
-0.895517,0.821128,0.148796
-1.01241,0.753412,-0.47821
-0.458254,0.297592,-0.464122
