g_x,g_y,g_z
-0.156007,0.135147,-0.581425
-0.333467,0.317599,-0.774793
-0.349017,0.255306,-0.210996
-0.139604,0.0462121,0.0710047
-0.456174,-0.162993,-1.28726
-1.00057,-0.292153,-1.72284
-0.867228,-0.467078,-0.380318
-0.344298,-0.289473,0.19527
-0.488572,-0.852703,-1.30046
-1.1912,-1.98427,-1.86749
-0.937756,-2.01552,-0.565854
-0.343121,-0.900362,0.157996
-0.210631,-0.636685,-0.626169
-0.469601,-1.38967,-0.866009
-0.428058,-1.46474,-0.305833
-0.151945,-0.660869,0.0312013
-0.00708363,0.302658,-1.24175
0.0176223,0.861197,-1.75999
-0.0495904,0.686948,-0.381948
0.0127257,0.109718,0.180914
-0.174664,-0.279523,-3.00527
-0.471555,-0.0979548,-4.27483
-0.257552,-0.743792,-0.484153
0.0401184,-0.547318,0.612114
-0.251247,-1.86286,-3.08668
-0.921785,-4.68262,-4.68933
-0.15136,-5.05482,-0.842838
0.0658476,-1.91617,0.616085
-0.0388296,-1.31579,-1.38635
-0.165019,-3.03333,-2.08959
-0.0601376,-3.15826,-0.560789
0.0724811,-1.3513,0.151983
0.371502,0.212199,-1.26813
0.907995,0.748808,-1.86752
1.01181,0.546957,-0.540672
0.426737,0.103845,0.129527
0.807831,-0.46716,-3.04738
2.37433,-0.215434,-4.69839
2.57765,-0.927448,-1.02285
1.05897,-0.607291,0.558761
1.09634,-1.74981,-3.22767
2.9764,-3.88924,-5.26287
3.41657,-4.04632,-1.10954
1.29249,-1.73891,0.690128
0.498458,-1.2177,-1.42336
1.15627,-2.78042,-2.12589
1.33525,-2.84473,-0.534602
0.627832,-1.24544,0.213189
0.35799,0.0284928,-0.617833
0.83267,0.163855,-0.895383
0.864762,0.104418,-0.377826
0.384318,0.00775756,-0.00321564
0.816234,-0.325268,-1.37846
2.03893,-0.439473,-2.05277
2.09385,-0.539304,-0.776815
0.879666,-0.341556,0.077776
0.931418,-0.812685,-1.42833
2.21143,-1.77389,-2.07906
2.31752,-1.71286,-0.780815
0.954546,-0.803111,0.115024
0.434908,-0.576688,-0.673058
0.987359,-1.25283,-0.951135
1.06015,-1.2373,-0.379831
0.4876,-0.567425,0.0289293
