g_x,g_y,g_z
0.428453,-0.490922,0.317771
0.873923,-1.05456,0.143992
0.864545,-1.01306,-0.525981
0.361147,-0.430591,-0.478475
1.02132,-0.486217,0.795603
2.21874,-1.11267,0.53856
2.02821,-0.986429,-1.10971
0.795011,-0.419037,-1.02078
1.04432,0.285134,0.821535
2.38307,0.791906,0.694377
2.05505,0.764749,-0.911891
0.772413,0.250953,-0.967183
0.468489,0.399881,0.367799
0.985628,0.909863,0.262739
0.893403,0.936252,-0.405035
0.351733,0.367277,-0.429698
0.463629,-1.05238,0.712235
0.919552,-2.50489,0.439107
0.864226,-2.37459,-1.15769
0.316044,-0.910583,-1.00343
1.17801,-1.07996,2.03038
2.82582,-3.23395,1.56044
2.18773,-2.7362,-3.13102
0.605708,-0.962266,-2.40004
1.19663,0.777821,2.1411
3.07772,2.17166,2.04904
2.00533,2.08919,-2.75143
0.547558,0.556523,-2.38172
0.444756,0.911538,0.868265
0.962716,2.24556,0.780052
0.746166,2.18178,-1.02006
0.20112,0.786657,-0.986922
-0.0569464,-0.977901,0.716324
-0.341947,-2.40958,0.572427
-0.589813,-2.22206,-0.935846
-0.231857,-0.881201,-0.931137
-0.19486,-0.871887,1.93772
-1.22446,-3.03886,1.7196
-2.01436,-2.48283,-2.62179
-0.790693,-0.851236,-2.36892
-0.56303,0.863439,2.11504
-2.34856,1.99922,1.89989
-3.00083,1.5502,-2.87448
-1.07838,0.500002,-2.52177
-0.260694,0.892777,0.839886
-0.81221,2.14051,0.690527
-1.09627,2.00108,-1.12121
-0.506279,0.739128,-1.07452
-0.253922,-0.396833,0.321862
-0.672255,-0.905747,0.244068
-0.773343,-0.849346,-0.34529
-0.341116,-0.374387,-0.392538
-0.666024,-0.291387,0.778154
-1.94046,-0.833863,0.642124
-2.14688,-0.776514,-0.858511
-0.867352,-0.316318,-0.931181
-0.826035,0.372205,0.798537
-2.25556,0.86231,0.545781
-2.47276,0.711615,-0.965299
-0.976359,0.253026,-0.994983
-0.380666,0.405606,0.346459
-0.960693,0.898231,0.203151
-1.07884,0.826615,-0.458904
-0.487497,0.330255,-0.466691
