g_x,g_y,g_z
0.427488,-0.490393,0.314611
0.871851,-1.05325,0.139776
0.862372,-1.01192,-0.527357
0.360289,-0.430336,-0.478256
1.01851,-0.487356,0.788683
2.21239,-1.11471,0.529059
2.02248,-0.988979,-1.1123
0.792851,-0.420453,-1.02
1.04115,0.280567,0.814559
2.3753,0.781439,0.684468
2.04859,0.754522,-0.914943
0.770152,0.246611,-0.966478
0.467057,0.396478,0.364474
0.982403,0.902573,0.258232
0.890507,0.928891,-0.406587
0.350687,0.364064,-0.429524
0.463562,-1.05086,0.705443
0.919361,-2.50061,0.429495
0.863746,-2.37098,-1.16044
0.316039,-0.90983,-1.00285
1.17671,-1.08167,2.01403
2.82166,-3.23498,1.5368
2.18503,-2.73943,-3.13478
0.605603,-0.964685,-2.39745
1.19464,0.767796,2.12427
3.07016,2.1466,2.02383
2.00165,2.06481,-2.75561
0.547265,0.547556,-2.37887
0.444214,0.90436,0.860794
0.960922,2.22916,0.769198
0.744961,2.16579,-1.02279
0.201172,0.780124,-0.986126
-0.054575,-0.976446,0.709277
-0.33644,-2.40512,0.561762
-0.584035,-2.21878,-0.939754
-0.229568,-0.880487,-0.930886
-0.189566,-0.873822,1.92091
-1.20969,-3.03833,1.6929
-1.99926,-2.48621,-2.62846
-0.78498,-0.85396,-2.3665
-0.556419,0.853521,2.09719
-2.32967,1.97686,1.87162
-2.98201,1.52959,-2.87981
-1.07163,0.491574,-2.51851
-0.257809,0.885845,0.832118
-0.805522,2.12497,0.679134
-1.08906,1.98622,-1.12411
-0.503081,0.732916,-1.07349
-0.251742,-0.396433,0.318396
-0.667403,-0.904521,0.23894
-0.76843,-0.848544,-0.3477
-0.338989,-0.374265,-0.392743
-0.660946,-0.292778,0.770494
-1.92806,-0.835721,0.63059
-2.13465,-0.779042,-0.862942
-0.862438,-0.317937,-0.930931
-0.820338,0.367754,0.790703
-2.24197,0.852721,0.534521
-2.45927,0.702554,-0.969329
-0.971046,0.248971,-0.994443
-0.378056,0.402364,0.342796
-0.954849,0.8914,0.19806
-1.07282,0.820101,-0.460854
-0.484829,0.327344,-0.466552
