7.74474e-05,0.0106371,0.0137982
-0.000358843,0.0174125,0.0486233
-0.00136133,0.0106895,0.0878004
-0.00161425,-0.00572477,0.08958
-0.00108896,-0.0138389,0.048297
-0.000394843,-0.0098214,0.0136787
0.000633949,0.0381253,0.0230278
0.000414291,0.0800737,0.111278
-0.00339936,0.0601655,0.235422
-0.00469014,-0.0454892,0.23093
-0.00328244,-0.0750668,0.102085
-0.00124026,-0.0352937,0.0218743
0.000787322,0.069668,0.0177384
0.00104601,0.189668,0.0919518
-0.00408261,0.178621,0.231805
-0.0068979,-0.159159,0.219914
-0.00655914,-0.171706,0.0816335
-0.00243713,-0.0675538,0.0138833
-0.000224941,0.0730978,0.000509804
-0.000558245,0.200431,-0.0486533
-0.00274802,0.212243,-0.180153
-0.0059606,-0.1589,-0.181742
-0.00533618,-0.178951,-0.0553306
-0.00233863,-0.070502,-0.00352995
-0.000292829,0.0438705,-0.0171728
-0.000815978,0.0960933,-0.0878446
-0.000519302,0.0741616,-0.19751
-0.00303274,-0.05632,-0.187801
-0.00277814,-0.0852648,-0.0816822
-0.00112371,-0.0392739,-0.0168654
-0.000162092,0.0144119,-0.0129501
-0.000336634,0.0238248,-0.0445247
-0.00030556,0.00922584,-0.0753654
-0.000802156,-0.00911509,-0.0715725
-0.000686038,-0.0207484,-0.0391479
-0.000282624,-0.0119169,-0.0110623
-0.000115469,0.0163947,0.0217105
-0.000836957,0.0268108,0.0648772
-0.00201696,0.0173339,0.105409
-0.00238441,-0.00371615,0.104926
-0.00169653,-0.0183845,0.0632513
-0.000704016,-0.0134565,0.0208384
-8.36462e-05,0.0500953,0.0361224
-0.00162731,0.0953659,0.125579
-0.00515295,0.0738363,0.231278
-0.00613817,-0.0301537,0.229031
-0.00437096,-0.0745747,0.119969
-0.00182341,-0.0437963,0.0337133
-0.00019645,0.084276,0.0242192
-0.00218084,0.184221,0.095248
-0.00678478,0.175079,0.220206
-0.00834469,-0.0987292,0.219019
-0.00665942,-0.152166,0.0901689
-0.00281422,-0.0762543,0.0211998
-0.000569871,0.0876093,-0.00259422
-0.00244407,0.192981,-0.0391866
-0.00588188,0.181432,-0.128186
