g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-57.4378,9.26704,192.89
-125.694,49.3538,188.408
-143.827,64.1364,165.623
-86.4391,41.1216,180.531
-154.517,82.0299,193.74
-221.579,89.5954,271.419
-187.645,130.327,275.241
-113.839,55.1091,256.663
-143.49,121.173,194.989
-183.455,124.624,249.282
-183.713,133.553,257.13
-127.83,59.1262,199.935
-122.743,92.0557,108.826
-139.885,109.752,165.833
-146.665,127.35,138.352
-92.9748,77.3746,116.774
-139.336,37.3504,131.69
-125.448,69.7504,193.278
-109.15,54.9953,178.943
-78.2439,8.99481,162.207
-156.432,47.6478,192.588
-186.905,96.44,265.951
-214.703,111.628,230.561
-116.73,17.9362,217.58
-117.796,80.725,143.365
-130.964,104.47,264.845
-115.936,79.8721,226.201
-110.614,32.8605,197.149
-93.4354,64.2203,103.406
-94.8688,68.9636,182.892
-123.944,83.0342,142.375
-62.2754,38.0792,125.894
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
