g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-83.1197,67.9428,73.2286
-206.206,58.436,115.833
-149.424,70.7604,72.1029
-94.34,71.2571,55.5791
-201.835,98.8366,106.115
-339.019,103.056,143.846
-321.482,119.85,125.884
-149.716,71.729,96.5623
-215.317,94.9587,86.8598
-338.115,133.744,136.406
-310.011,133.524,106.743
-199.421,120.485,79.8699
-138.034,71.3972,44.8764
-219.478,105.408,97.7315
-181.73,67.3865,76.1252
-117.701,84.9119,42.2421
-127.201,11.187,35.8714
-195.825,67.6101,110.434
-183.269,57.1887,92.6886
-113.319,45.2812,19.3518
-220.553,66.6614,107.378
-308.256,104.25,141.727
-276.31,128.44,147.834
-170.355,105.287,81.2012
-128.638,66.7192,81.5056
-279.029,105.816,183.306
-248.937,125.657,132.479
-195.986,153.725,82.3235
-89.3113,51.27,89.7461
-202.365,86.993,105.466
-145.073,51.0773,48.9541
-137.235,117.564,59.6769
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
