g_x,g_y,g_z
0.00491635,0.0482649,0.0272155
0.00441428,0.0492266,0.0671488
-0.0111067,-0.0591567,0.0696496
-0.0033488,-0.0420893,0.0357795
0.0202036,0.108599,0.0275804
0.00351953,0.108963,0.069464
-0.042564,-0.118014,0.0613779
-0.0106626,-0.0903225,0.0298048
0.0218674,0.102163,-0.0614697
0.0149155,0.131723,-0.13867
-0.0151106,-0.0709949,-0.0934226
-0.0169045,-0.0752429,-0.0417106
0.00590085,0.0457522,-0.0575648
0.00491073,0.0452784,-0.0996045
0.000608627,-0.0218608,-0.0895767
-0.00674622,-0.0344504,-0.0373669
0.00748529,0.0432367,0.0240711
0.00629185,0.0411745,0.0537036
-0.0111954,-0.0359147,0.0536903
-0.00609645,-0.0388447,0.0273024
0.0194672,0.0924285,0.0137544
0.0161335,0.104086,0.0467285
-0.0240603,-0.0817076,0.0402827
-0.0140866,-0.0788954,0.0167
0.0157982,0.0893109,-0.0483719
0.0068042,0.099964,-0.0983089
-0.0152105,-0.0793852,-0.103985
-0.0138978,-0.0729201,-0.0421918
0.00584898,0.0424252,-0.0470143
0.00307846,0.040535,-0.0854522
-0.000537429,-0.0259152,-0.0796805
-0.00413972,-0.0326081,-0.0379426
0.00374424,0.0170735,0.00793754
0.0030897,0.0155523,0.0165508
-0.00288433,-0.00869522,0.0165467
-0.0030214,-0.0139136,0.00801984
0.00757873,0.0343478,0.000399582
0.00756616,0.0337184,0.00371547
-0.00453556,-0.0217588,0.00465761
-0.00570956,-0.0295251,0.00160746
0.00636723,0.0321035,-0.0178925
0.00572668,0.0271043,-0.039856
-0.00367581,-0.0240111,-0.0348079
-0.00555817,-0.0291229,-0.0161684
0.00256771,0.0166589,-0.0172772
0.00181619,0.0132089,-0.0342726
-0.000841863,-0.00930894,-0.0313233
-0.00185142,-0.013392,-0.0161775
0.00056782,0.00243864,0.000744127
0.000598643,0.00220574,-0.000522564
1.2796e-05,0.00052852,0.000639523
-0.000543349,-0.0015073,0.000864339
0.00142015,0.00427048,-0.00196804
0.00174676,0.00262308,-0.00468206
0.000219922,-0.00131177,-0.00290827
-0.000834273,-0.00353255,-0.000371583
0.00153375,0.00366944,-0.00254997
0.00196012,0.00159942,-0.00699794
0.000189168,-0.00215171,-0.00603832
-0.00081149,-0.0034564,-0.00327177
0.000622656,0.00236485,-0.00251612
0.000628416,0.00115467,-0.00582438
-8.18978e-05,-0.000558464,-0.00549218
-0.000422839,-0.00166278,-0.00334038
