g_x,g_y,g_z
-6.55507e-09,1.68748e-08,5.43222e-09
-1.13251e-08,6.32828e-08,6.94645e-09
-1.04317e-09,1.0682e-07,8.40378e-09
-1.46618e-10,5.6734e-08,-1.05714e-09
-7.03565e-10,4.9261e-09,1.02753e-08
-7.95407e-10,7.28465e-09,1.59707e-08
-2.44794e-09,6.80936e-09,5.08026e-09
-2.29681e-09,6.49848e-09,3.61469e-10
1.16971e-09,1.40859e-08,1.82645e-08
5.35514e-09,3.0325e-08,2.87359e-08
1.37076e-09,4.52327e-08,3.53164e-09
-1.3231e-09,2.87529e-08,-2.40856e-09
3.33608e-10,1.92053e-08,1.3225e-08
6.44599e-09,6.20783e-08,2.61005e-08
5.7849e-09,9.51064e-08,9.72428e-09
6.8525e-10,4.78781e-08,-3.24058e-09
-8.26111e-10,1.18149e-08,4.00501e-09
4.44954e-11,3.56357e-08,6.4776e-09
2.04826e-09,5.05977e-08,4.94939e-09
7.91785e-10,2.78828e-08,7.60348e-11
g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
g_x,g_y,g_z
-33.8295,190.894,-8.23196
-72.6515,370.196,-30.6223
-81.2708,331.248,-55.9867
-45.0989,148.847,-31.1612
-70.8385,358.916,-14.2877
-153.656,736.999,-46.5512
-177.441,602.376,-134.067
-105.733,262.432,-73.4054
-65.4329,292.541,-32.196
-151.38,547.368,-76.7048
-173.361,482.324,-148.025
-114.372,232.868,-82.5964
-33.8142,127.003,-27.073
-78.2783,229.5,-63.0949
-92.9636,207.701,-75.2013
-56.7314,108.22,-40.1635
-49.6856,375.137,-26.0806
-112.489,765.408,-77.9709
-138.819,709.339,-92.3805
-79.0531,306.869,-38.0713
-128.585,758.375,-46.2868
-269.521,1859.58,-112.838
-387.701,1434.67,-342.33
-209.92,556.094,-103.432
-123.699,607.987,-96.8095
-287.812,1318,-287.315
-589.379,1202.86,-439.362
-268.191,528.179,-141.583
-67.8819,260.093,-67.721
-165.075,497.443,-165.001
-231.349,457.139,-153.53
-123.635,239.626,-65.7035
-15.2098,349.251,-46.3857
-29.1153,697.35,-71.4308
-104.703,693.944,37.3257
-62.1819,315.576,16.4791
-43.5085,704.515,-117.097
-51.2784,1585.11,-310.461
-291.423,1579.51,110.135
-148.482,620.503,8.35246
-123.353,606.485,-147.243
-386.438,1435.92,-385.326
-472.466,1728.25,-156.439
-210.025,632.718,-52.0053
-75.9619,267.867,-79.2324
-193.224,557.277,-147.979
-214.522,604.584,-96.166
-109.026,288.226,-43.4811
-1.15049,163.908,-26.7174
-9.03751,322.644,-28.2195
-36.4857,327.41,25.682
-26.1219,161.609,19.1964
-17.7475,316.276,-66.4151
-37.5538,654.274,-92.7647
-92.2595,681.455,39.7181
-59.0215,322.276,25.4906
-56.5275,297.516,-76.6532
-141.463,637.958,-125.356
-148.914,694.207,-49.3327
-80.9135,324.513,-5.82056
-38.9195,142.024,-39.1633
-88.4111,294.719,-66.8833
-91.2442,316.849,-41.7955
-47.5581,159.405,-13.6437
g_x,g_y,g_z
0.524546,-1.13072,0.536952
0.778699,-2.27196,1.26015
0.315789,-2.30604,1.53457
0.0932606,-1.13883,0.817759
0.840605,-2.19055,1.14013
1.18765,-4.77715,2.75989
0.62031,-4.96667,3.61294
0.30709,-2.31532,1.72183
0.615979,-1.95628,1.16816
1.0491,-4.42924,2.56019
1.04849,-5.01433,2.99326
0.508045,-2.47405,1.50743
0.297061,-0.943418,0.638918
0.66137,-2.07107,1.27712
0.740427,-2.36598,1.27167
0.367251,-1.23513,0.669659
1.28182,-2.27913,0.874221
2.44043,-4.75072,1.93436
0.721731,-4.75675,2.49564
0.249984,-2.22637,1.30278
2.25843,-4.54709,2.15234
4.98244,-11.0304,5.20063
1.29233,-10.9191,8.04094
0.898306,-4.55776,3.00675
1.38591,-3.84793,2.72967
3.27071,-8.86992,7.04687
3.63571,-11.0167,7.54664
1.52481,-4.80648,2.73532
0.623488,-1.76518,1.44673
1.68131,-3.97633,2.96025
2.25141,-4.91468,2.6595
1.07866,-2.34964,1.27509
1.24299,-2.31562,0.661622
2.31659,-5.02037,1.23185
1.34315,-4.91027,1.40811
0.574455,-2.21299,0.814543
2.22339,-4.52748,1.97975
5.04545,-11.1239,3.93374
4.2282,-11.1512,2.98115
1.90996,-4.27694,1.88299
1.36604,-4.02405,3.27333
3.93885,-8.14827,9.15308
7.9235,-9.26776,7.50403
2.94746,-3.89478,2.45376
0.581478,-1.7428,1.67518
1.66947,-3.51207,3.33387
2.90323,-3.89253,3.04071
1.52736,-1.95347,1.34217
0.584286,-1.16234,0.3613
1.08267,-2.38131,0.645146
0.969302,-2.31577,0.581043
0.452534,-1.10214,0.307143
1.02789,-2.12849,1.07551
2.25309,-4.60084,2.12895
2.51471,-4.45748,1.53436
1.24932,-2.07853,0.740885
0.738631,-1.81455,1.59478
1.89463,-3.4843,3.45557
3.16868,-3.97688,2.76499
1.63494,-1.9359,1.1316
0.326248,-0.829833,0.878798
0.914738,-1.60798,1.69532
1.46782,-1.76925,1.53606
0.844393,-0.91615,0.684733
g_x,g_y,g_z
1.02571,0.455961,-0.263297
1.86288,0.863907,-0.55418
1.80296,0.726948,-0.677329
0.877473,0.283924,-0.367103
2.31821,1.02673,-0.314145
4.66168,2.05202,-0.754874
4.27527,1.05791,-1.68791
1.94383,0.291587,-0.885348
2.68892,1.05628,-0.0629397
6.00306,2.17904,-0.34649
5.65872,0.67853,-1.16991
2.38947,-0.0108788,-0.829724
1.44394,0.420525,0.000615748
3.02036,0.657469,-0.176922
2.89829,0.194341,-0.382423
1.33612,-0.0361708,-0.319342
2.09964,0.761147,-0.780277
3.79674,1.48962,-1.36373
3.66695,1.49232,-0.99959
1.777,0.524117,-0.460016
4.81559,1.6947,-1.19488
10.4357,4.4084,-2.55812
9.41369,3.38942,-3.73789
4.02907,0.594683,-1.37905
5.23689,1.57176,-0.0246481
14.3272,4.49485,0.0629641
