g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
104.314,891.118,782.178
-414.341,-47.5916,679.399
438.913,743.532,718.878
-230.894,903.572,1539.69
-19.924,-1064.97,602.166
-1160.55,-1077.5,314.488
87.6694,-907.522,-43.8356
-1326.81,-96.3456,451.737
404.193,354.816,794.275
-981.081,-491.218,385.497
-38.4942,296.679,185.005
-460.361,480.54,-37.8743
-878.865,854.234,829.947
-1523.04,-93.8519,-254.726
791.495,-359.679,68.8743
-67.5748,812.309,-967.638
505.01,407.094,1659.13
-1295.95,444.332,1073.46
821.207,1373.88,538.874
-597.753,535.2,-231.261
-1690.07,-1.72414,-1001.65
-1188.18,-71.9622,-1531.01
935.379,928.527,-1599.79
-2592.41,-98.2296,241.916
-1443.38,366.309,1318.67
-391.408,-998.665,412.149
-132.988,-1195.76,1699.6
1274.03,1166.37,-1072.19
-323.628,1627.1,254.439
1754.7,472.44,-780.084
-1340.36,1837.96,777.384
353.45,2332.14,1544.95
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
