g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
716.353,-685.769,1298.67
800.663,-167.605,791.478
-792.292,-734.274,519.013
-547.331,-828.425,-176.718
216.653,-420.83,176.942
-47.8635,-773.044,-232.182
-1288.75,1550.36,-193.636
550.311,343.156,1019.9
-735.488,288.768,141.6
-549.417,344.681,274.593
-516.423,449.248,396.84
467.245,806.418,-163.888
-683.929,-190.653,494.649
905.94,-420.517,1156.91
-179.461,-274.003,-1097.85
-262.222,900.13,-62.2248
-952.272,-447.76,-1030.28
-606.759,-151.435,-1167.09
217.92,1554.29,74.8172
-1307.1,1150.69,597.122
-524.151,-485.241,414.858
552.011,-439.662,385.623
-164.226,-193.633,-851.364
-832.527,-1051.32,926.222
248.122,2298.31,416.549
-2094.38,-376.714,1009.32
-1371.99,869.224,900.95
956.238,3083.74,-1983.34
4998.73,577.572,2107.96
-120.241,-595.505,-65.8535
-455.651,1290.52,1990.68
-1065.89,694.59,4.63379
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
