g_x,g_y,g_z
-46.2048,63.5847,-49.8692
-77.0799,100.205,-32.0074
-79.5023,105.107,54.6813
-49.5423,69.2055,66.7778
-78.7153,47.9653,-84.5068
-138.679,83.2442,-68.5078
-142.613,92.8704,87.6227
-83.9491,56.9608,100.822
-84.9879,-40.4188,-90.7425
-150.173,-76.7125,-79.4454
-154.424,-69.1559,77.7988
-90.7932,-32.4592,95.2884
-54.35,-55.2252,-57.7915
-89.9507,-88.7244,-44.2143
-92.5698,-84.8041,42.4462
-58.0634,-50.3739,59.0037
-27.0451,98.6628,-80.7631
-58.0866,161.546,-63.233
-62.191,170.972,93.9311
-32.3298,107.491,104.813
-60.083,80.2698,-144.793
-158.363,167.88,-169.033
-165.597,194.968,187.278
-68.747,95.5997,166.147
-71.4816,-79.1766,-156.968
-185.115,-200.036,-194.889
-193.564,-178.006,170.236
-81.6286,-66.6296,157.411
-39.8901,-90.0816,-93.3819
-79.0738,-155.337,-82.8585
-83.871,-148.049,74.0077
-45.9689,-82.7117,92.551
58.2085,101.114,-79.0116
96.1732,166.572,-59.6197
91.4383,174.013,96.9331
52.7031,108.961,106.484
94.0061,84.9917,-142.153
197.795,178.358,-159.358
187.361,195.273,201.577
85.1028,97.2682,170.361
81.6651,-73.5722,-154.698
169.376,-179.433,-189.161
149.152,-179.378,156.143
70.2278,-64.5027,155.792
45.1335,-87.5388,-92.4587
75.0322,-150.013,-81.7257
68.1943,-146.964,72.2796
38.4594,-81.656,92.1876
68.7232,65.9563,-47.8541
105.861,103.771,-28.6844
102.871,107.543,57.6832
65.0314,70.7129,68.5898
104.151,51.7107,-81.3165
169.99,88.8789,-62.2177
163.801,95.41,93.4801
98.1921,58.8977,103.746
97.5427,-36.4811,-88.517
157.987,-70.7603,-75.817
150.501,-66.492,77.9736
90.7398,-30.4564,96.0785
60.3825,-52.8426,-56.5551
92.768,-85.2202,-42.4822
89.0113,-82.7813,43.0753
56.1226,-49.0236,59.5051
