g_x,g_y,g_z
2.34122,6.0061,-3.59097
1.64031,5.6037,-7.1636
0.243462,-0.550772,-6.94795
0.86434,-1.41804,-3.33361
4.47426,10.3965,-3.3132
3.22183,10.7009,-9.04754
0.410993,-1.05498,-8.91895
2.16122,-1.43806,-2.89825
9.1095,13.1685,3.2758
11.5874,15.3894,2.08968
9.93429,5.53765,6.04203
7.2001,2.07129,5.16704
8.26412,10.2109,5.6093
11.0132,12.3716,7.33254
10.0807,6.93914,9.03256
7.0521,3.30157,6.88247
1.73255,7.1393,-4.82273
-1.20712,5.89141,-11.6947
-4.06318,-6.07401,-11.6583
-0.588526,-4.64736,-4.68447
2.71678,13.2382,-5.54671
-6.38289,17.5437,-23.8921
-16.0109,-16.9287,-26.4755
-1.10514,-7.00303,-5.87411
11.1096,17.8291,5.78412
11.6539,25.5403,-3.99796
9.8995,-0.998844,10.594
8.34027,-0.494054,8.88745
11.01,13.798,9.62078
13.9748,17.3095,11.5503
12.541,6.96752,15.1675
9.19584,2.97823,11.6536
1.7971,3.76339,-0.171602
-1.1586,-0.721954,-3.39779
-3.08392,-9.63534,-3.85502
-0.332905,-6.77759,-0.240709
3.06277,6.53971,2.8028
-6.14853,-2.40452,-6.18882
-9.76316,-22.8369,-11.3256
-0.292004,-10.602,1.79887
10.9611,11.4996,16.5368
12.2827,5.75483,25.4271
6.62896,-3.31457,37.9733
7.61573,-3.56663,19.2455
10.8539,10.5192,15.1927
13.725,10.7414,21.9786
11.8317,4.01569,25.1746
8.87403,1.04183,17.0292
2.01886,2.21177,2.4326
1.03817,-0.288,2.19253
-0.088312,-5.28791,2.17272
0.657941,-4.38107,2.53448
3.86224,4.31009,6.22149
1.71437,0.782252,6.04122
-0.308943,-8.377,5.60842
1.76544,-5.98427,6.34371
8.25152,7.17004,13.8737
9.61234,5.51741,20.0077
7.57111,-1.27047,23.1064
6.18171,-2.2497,15.4526
7.74619,6.47657,12.3166
10.0595,6.55493,17.9766
9.01153,2.43219,19.4107
6.46361,0.463722,13.4277
