g_x,g_y,g_z
3.11393,13.4521,0.544219
1.93971,14.9841,-0.965761
0.730588,9.00787,-1.09839
1.55833,5.50761,0.18002
5.79388,20.6903,2.87907
3.18775,22.6291,0.228678
1.14985,11.7965,-0.136736
3.45119,8.14238,2.22124
12.0904,24.7445,9.65946
14.67,29.6182,12.6273
12.0802,19.3568,13.9251
9.63411,12.3076,9.58986
11.2735,19.1654,9.29976
14.824,24.0362,12.923
13.5414,18.1394,13.3436
9.73927,11.2373,9.26601
2.47094,14.8536,-1.07701
-2.07945,13.6827,-5.45239
-3.89003,2.85802,-5.87289
0.0713491,2.2316,-1.78758
3.62083,22.5987,0.494874
-13.9965,20.4948,-12.1939
-13.8213,-5.45572,-15.1994
0.256176,1.73358,-1.24434
15.2476,29.8461,12.6947
15.7664,34.3291,15.5658
7.35449,11.8834,23.2399
11.1379,9.18166,12.6111
15.4168,23.9949,12.653
19.3809,29.0442,17.1519
16.9043,18.4145,18.3136
13.0034,11.3843,12.5738
2.95371,8.21247,-1.95635
-0.743626,1.66795,-7.12258
-4.80627,-10.1777,-7.00856
-0.197746,-4.82509,-2.60535
4.82834,10.2911,-1.01867
-5.79971,-9.32288,-16.9482
-22.4624,-38.4904,-14.3427
-0.90074,-11.3975,-2.46306
16.0905,18.6864,10.7849
16.3299,11.6489,12.0999
18.6465,-21.2882,9.76734
13.0232,-3.76764,8.9694
15.8896,17.7583,11.553
20.2329,18.0878,15.2168
18.8665,5.46893,14.9265
13.7454,4.41085,10.9065
3.26457,4.95809,-0.676273
2.08838,1.54576,-2.87391
0.228247,-4.96558,-2.93923
1.3363,-3.34004,-1.05735
6.0197,7.32641,0.923599
3.35152,0.586099,-2.87889
-0.655395,-11.5014,-2.83594
2.9438,-5.88679,0.261382
12.3615,11.8299,7.45792
14.4491,8.90879,9.03673
13.404,-3.62345,8.67231
10.1982,-1.57751,6.7286
11.5319,10.939,7.85654
15.1417,11.1079,10.6104
14.2237,4.39683,10.4814
10.1273,2.49736,7.48852
