g_x,g_y,g_z
-3.83251,5.76167,6.44481
-6.03472,6.0092,6.76593
-2.34253,3.49128,4.56519
0.595046,2.9433,3.2791
-4.37256,8.29587,8.56765
-8.7849,8.18406,7.80584
-1.64704,2.93139,3.67369
2.69454,3.76089,3.50427
2.49997,9.44685,8.43466
3.99938,9.64262,7.138
9.50749,5.82845,4.79939
8.98439,5.45455,3.98371
4.68258,8.0999,6.66481
7.46138,9.75748,7.14473
10.655,7.74874,5.50652
8.8231,5.64244,3.87516
-6.36785,6.95968,8.44576
-12.3636,5.58315,7.19699
-5.00973,0.794092,3.34122
0.679276,2.5447,3.29129
-9.84841,9.39157,10.7149
-34.4064,6.14385,4.54228
-10.6845,-9.15761,-5.19585
2.36317,1.70025,1.65967
3.52401,10.9423,10.2587
2.51049,5.62971,1.23297
12.4371,-4.67299,-1.16018
13.6997,4.47223,2.64592
7.19164,10.769,8.8175
10.6136,12.1523,7.95949
16.2487,8.35713,5.21742
13.6529,6.98481,4.32501
-2.44581,6.56705,8.84519
-4.375,4.49839,8.01312
0.493477,1.16968,3.43264
3.79703,2.83111,3.36366
-1.98961,8.16294,11.4299
-7.79399,0.00564152,5.87326
-0.811245,-9.3657,-5.99914
7.8,2.21304,1.57488
8.42886,11.4744,11.268
11.3103,5.58133,5.80231
30.0908,8.02102,-2.13625
19.57,7.30534,2.71711
10.0942,11.0561,9.30543
15.652,12.6094,8.98426
22.1388,11.0695,5.37467
16.7531,8.1693,4.44784
0.331326,5.57228,6.89433
0.532682,5.65966,7.43088
3.50008,3.82078,4.92154
4.3366,3.25202,3.49216
2.12983,7.91317,9.28917
1.91964,6.99247,8.8664
7.0184,3.50382,4.06789
8.40204,4.335,3.78817
8.07865,9.81313,9.39572
12.1947,10.3682,9.13045
18.7374,8.7534,5.47607
14.7123,6.92999,4.41183
8.27892,8.4269,7.23139
12.955,10.3769,8.07772
16.3792,9.25781,6.00917
12.4805,6.56445,4.16758
