g_x,g_y,g_z
-2.46538,-0.338089,3.58156
-3.28107,-1.86435,2.11704
0.523864,-5.28552,-3.49146
2.07461,-4.32575,-3.46442
-1.81123,0.201903,7.54535
-3.29281,-1.20841,6.45621
4.1927,-7.81094,-3.97779
5.38299,-6.14725,-3.61717
3.97466,0.168015,11.94
7.11334,-1.64496,14.0685
12.3738,-6.8636,6.18946
10.2868,-5.54024,1.82288
5.20538,0.318142,9.66862
8.65629,-0.743957,11.755
11.6142,-3.47835,7.27768
9.16072,-3.16422,3.37052
-5.55043,0.77919,3.99002
-9.03325,-0.704611,1.0058
-1.86629,-7.39869,-9.57237
1.66569,-5.56971,-7.30812
-6.56075,2.80028,9.41618
-18.4276,5.80118,7.34904
2.47851,-14.3315,-20.4282
5.69276,-8.1729,-9.96347
3.65374,2.20903,17.1138
4.43259,1.57324,22.9213
13.5651,-14.6961,6.52462
13.7224,-7.29605,0.300563
6.72587,1.84195,13.5309
10.8319,1.30593,16.5159
15.8255,-3.93931,8.66039
12.8402,-3.56132,3.62139
-6.5734,2.49205,1.91364
-11.161,2.25479,-2.91769
-4.80252,-2.74068,-12.6737
0.359866,-3.02547,-9.04406
-8.68586,5.38806,5.48237
-26.234,10.1684,-2.86471
-9.98148,-3.5419,-27.4274
2.7584,-3.61565,-13.0489
5.27923,5.68629,13.4256
13.4671,6.73776,12.6521
22.3051,10.1354,1.69682
14.828,-0.408912,-2.44123
7.22911,3.9804,11.6454
12.2909,5.05271,13.0922
17.2367,3.13422,6.36149
13.1885,-0.157784,2.12582
-3.73622,2.26611,1.08088
-5.52161,2.30282,-1.85534
-2.09708,-0.40924,-7.07255
0.578253,-1.13878,-5.71955
-3.765,4.23997,3.58792
-7.4446,5.44503,-0.215531
-1.0551,0.149416,-9.82068
2.9739,-1.0259,-7.13603
3.46531,4.57471,8.16699
6.49372,5.61897,7.9155
11.1082,3.59085,0.965392
9.45953,0.45854,-1.4918
4.98,3.24616,7.31506
8.36703,4.02415,8.09811
11.1288,2.47578,4.02576
8.78178,0.583093,1.27939
