g_x,g_y,g_z
-4.84529,6.03841,3.39141
-7.08595,5.21504,0.614348
-3.60112,0.748728,-4.68206
-1.05524,0.188842,-3.46949
-4.10358,12.3241,7.4341
-7.33269,12.1319,3.34691
-0.240123,3.90174,-6.48667
1.8346,3.11954,-3.34581
4.73702,20.559,14.7274
9.44866,26.5472,16.3894
11.7548,18.8965,9.36685
8.87996,11.473,5.13674
6.13061,17.2777,13.1439
10.2285,22.9018,16.0914
11.819,18.5678,12.0189
8.68211,11.4926,7.15748
-8.85937,4.79303,3.76275
-14.8305,0.602682,-2.20391
-7.46914,-7.21311,-12.0501
-2.66891,-4.44096,-7.31304
-10.1869,11.7306,8.32693
-30.3763,6.74845,-4.93965
-4.40784,-11.9316,-29.6224
0.517927,-3.28388,-10.3363
6.55671,26.0724,21.0223
17.037,35.1605,21.8964
17.4721,20.3806,10.273
12.7261,11.3691,5.35964
8.72381,22.639,19.0084
14.8439,29.9136,22.735
17.2004,22.3209,15.9406
12.5649,13.5202,9.61574
-8.73846,-1.05283,4.30199
-14.213,-10.2382,-1.12802
-8.70756,-19.5598,-12.0393
-3.16917,-10.8908,-7.19413
-9.55858,0.635163,9.50947
-24.3505,-23.1217,-0.988237
-10.7207,-46.851,-32.324
-0.528786,-15.8152,-10.3931
6.73665,18.5367,22.2815
17.4673,23.7053,25.6964
19.4186,-1.65927,12.9686
12.6193,1.85521,6.10586
8.72065,18.1238,19.6951
14.9138,22.3272,24.1621
16.9358,12.8371,16.9667
12.3704,8.23442,10.0423
-5.19146,-1.19687,4.02646
-7.72601,-6.35059,1.58844
-4.89696,-11.3688,-4.1394
-1.79407,-7.46639,-3.12418
-4.65105,1.02122,8.52498
-8.49457,-6.93691,5.12394
-3.29152,-16.3359,-5.78116
0.54218,-8.95492,-2.84802
4.12473,10.5062,15.816
7.94381,10.6422,18.0462
10.233,1.25236,10.7516
8.01129,0.525843,5.88985
5.76442,10.9072,13.8547
9.53042,12.9419,17.1996
10.9693,7.91678,12.9637
8.16158,4.63888,7.69126
