g_x,g_y,g_z
2.37037,6.71548,-9.26679
4.05809,7.41036,-15.3232
6.63081,4.46879,-14.7483
6.24884,2.96302,-8.67018
2.77972,9.85043,-9.05504
4.53229,10.5564,-17.5415
8.6421,5.11688,-16.7921
8.90172,4.04756,-8.14465
3.42531,10.8613,2.89866
5.22246,12.0689,3.76009
12.56,8.83486,8.06482
10.6173,5.78389,5.17553
3.46654,8.46161,6.51139
5.8327,10.3361,9.60835
9.55946,8.26511,11.5329
8.02178,5.27022,8.01418
1.36717,7.85013,-12.8057
2.1075,7.06251,-23.3048
5.86499,1.52269,-22.3866
7.41542,1.7744,-12.0974
-0.121502,11.0995,-13.6545
-2.26889,8.7125,-38.6656
-0.806076,-4.86798,-39.4295
9.41816,1.24272,-13.174
0.650046,12.7887,7.72202
-5.47776,11.1937,6.928
17.1859,6.22209,24.6244
13.2042,4.51617,11.6086
2.98037,10.5874,12.0052
4.50622,12.1292,17.1954
11.7496,8.74521,21.544
10.3281,5.56142,14.4129
0.175906,6.08001,-7.404
-0.482696,4.23094,-13.2927
6.08544,-2.65817,-13.3863
6.94539,-0.543347,-7.05261
-2.39262,8.2411,-3.78708
-11.5058,5.56496,-15.2028
7.44067,-15.6197,-18.5943
9.12177,-3.05224,-3.93638
-1.34183,8.58776,18.3277
-7.77101,0.536697,35.8279
5.44839,-9.07027,44.6746
10.0897,-0.747091,20.7141
1.65368,8.27408,17.6138
2.02359,7.84633,27.7608
8.59804,3.5308,30.4497
8.77101,2.80989,19.3976
0.573646,4.09648,-2.50765
1.12755,3.29719,-4.71437
4.46122,-0.184544,-4.55644
4.8452,-0.0359691,-2.19019
-0.233284,5.74114,1.64066
-1.15698,3.98553,-0.108004
5.04236,-2.73896,-0.244873
6.59659,-0.80064,2.05692
0.367007,6.20627,13.8854
-0.146743,4.19359,22.023
6.26541,-0.297918,24.5188
7.36843,0.476999,15.3639
1.50961,5.46833,13.4244
2.61196,5.50484,20.5101
6.17769,2.98357,21.7918
5.99601,1.94458,14.5127
