g_x,g_y,g_z
3.6486,9.91445,-8.62873
4.23245,10.1015,-13.092
4.82164,1.59487,-11.0298
4.31048,-0.933968,-6.30384
7.39299,15.4532,-9.437
8.31735,16.588,-15.7245
9.56859,0.934722,-11.9526
8.43788,-1.71099,-5.74545
14.0344,16.3987,-1.14394
20.6617,17.9304,-0.715821
20.7195,3.11035,5.62277
14.6523,-0.500095,3.67863
12.0709,11.7202,2.21527
17.5799,12.9927,4.13877
17.6848,4.78299,7.20489
12.433,1.02186,5.29749
1.1636,12.6869,-11.7383
-1.26327,12.224,-19.3498
-0.0662903,-3.66327,-15.6768
2.25143,-4.50416,-8.33516
3.49287,20.6297,-13.6117
-5.32994,27.5226,-33.4162
-1.46553,-13.6048,-24.7256
5.39643,-8.02045,-8.49194
15.7332,21.8027,1.15376
25.6741,25.607,0.26669
25.1804,-7.63324,21.6649
16.7653,-5.81812,9.27793
14.515,15.596,5.22304
21.114,17.0948,8.53966
21.1329,2.35951,14.7728
15.073,-1.27122,10.0941
-3.75423,8.86659,-7.20214
-9.96137,4.90179,-10.9183
-8.89276,-9.67801,-8.60515
-2.67601,-7.99684,-4.43346
-5.44949,13.131,-4.89639
-25.6457,5.22732,-9.914
-21.5887,-26.4919,-8.12077
-3.53957,-14.504,-1.45597
6.52825,16.2082,9.39139
4.42832,16.3363,21.3292
1.4958,-24.4854,34.4885
7.41286,-12.3775,15.6833
9.3726,12.4073,9.56124
11.7393,11.5995,16.5445
11.4733,-3.99039,21.2514
9.88293,-4.7361,13.7473
-2.98242,5.28236,-3.1695
-6.25538,2.76347,-4.53467
-5.72087,-5.39685,-3.0833
-2.34046,-5.40138,-1.29835
-3.16834,8.08633,-0.758236
-9.32499,4.20227,-1.42266
-8.21414,-10.4653,0.71522
-2.15787,-8.76602,2.04511
3.27901,9.69609,7.33082
2.53889,7.40949,13.0826
2.41298,-8.4839,17.8436
3.86752,-7.50697,11.2362
5.27926,7.45782,7.53747
6.76392,6.33287,12.442
6.80479,-2.1378,14.8959
5.6143,-3.38032,10.1525
