g_x,g_y,g_z
3.92004,8.56304,-1.5506
4.02434,10.1388,-4.23902
4.75177,6.71805,-6.878
4.51688,4.73693,-5.27013
6.19049,12.2449,-2.27165
5.23347,14.5312,-6.55527
7.15132,7.33036,-11.3372
7.38242,6.14306,-8.14802
10.5422,12.1388,-1.8716
12.995,13.1543,-6.00573
15.1672,9.97287,-9.169
11.9283,7.50099,-7.25525
9.77843,9.57239,-0.930024
13.2831,11.7478,-3.1651
14.1834,9.84385,-5.23583
10.5583,6.775,-4.29627
3.07421,10.049,0.178764
-0.0230189,10.715,-3.28603
1.79848,3.91995,-8.04445
3.91189,3.91125,-5.86267
3.29767,14.1986,-0.0213212
-12.4486,19.108,-8.71818
-1.82928,-4.34029,-19.1583
5.63516,3.43399,-10.1959
11.1117,13.0704,0.868931
6.34615,6.57089,-6.9145
14.5357,1.3435,-12.1922
13.7203,5.62767,-8.44341
12.3354,11.6639,1.10962
15.2046,13.154,-1.467
17.2838,9.89819,-4.96419
13.5292,7.40714,-4.30763
2.82428,6.70944,6.02675
0.124329,3.87025,7.64724
-2.66765,-1.1466,1.88922
1.87559,1.28202,-0.504738
3.46018,7.57928,11.2345
-5.67987,-3.14516,21.822
-20.8597,-18.1817,4.74739
0.989312,-1.56583,-0.451052
11.9528,9.10815,10.2246
12.984,-2.45544,15.1451
9.36744,4.02346,6.87605
11.5688,4.13585,0.213131
12.4403,9.41724,6.36843
16.1398,9.08001,8.13818
15.0343,8.11491,3.74169
12.3429,6.07143,0.597196
2.83774,4.72881,5.54885
2.09937,3.96417,6.96441
1.07667,1.29001,3.85194
2.24165,1.43448,1.48433
4.6008,6.17139,8.98564
2.24687,3.70562,12.2576
-0.379577,-1.56291,6.10333
3.51202,1.07733,2.41311
9.31069,7.13856,8.67037
10.8085,5.15729,11.0387
9.88045,4.1008,6.84004
8.92664,3.66322,2.7774
8.98904,6.52168,5.74448
11.9155,7.07575,7.28199
11.5027,6.0229,4.80383
8.81954,4.3297,2.1009
