g_x,g_y,g_z
-4.54661,9.32825,6.97461
-5.13441,9.49424,8.08773
1.86144,4.71009,7.87091
4.81426,3.3578,6.24035
-5.78759,13.667,11.6096
-7.76063,12.8516,12.4777
4.35089,4.11287,12.1213
8.82506,4.32894,10.2647
-0.1858,16.7663,17.5381
2.20082,18.6398,23.6207
15.0275,10.5265,22.0574
14.7881,7.78229,15.7164
3.00146,13.5055,14.3891
6.77827,16.3491,19.8922
14.0424,11.9806,19.1163
12.5998,7.89834,13.2989
-8.31113,11.1856,5.67662
-11.9214,8.73256,3.8469
0.486922,-0.00648728,3.45135
6.49481,1.74428,4.47829
-12.7962,15.0092,9.41109
-28.6682,5.02359,0.210156
-4.52229,-14.1479,0.0798053
10.8691,-0.191941,6.73812
-2.90926,21.0618,20.5434
-7.89736,23.0234,30.1084
20.0859,0.400907,24.2252
21.726,6.15968,16.702
3.59346,17.816,17.4296
7.4777,20.774,23.7226
20.5682,12.658,22.0395
18.8824,9.02242,15.5675
-7.10272,10.4329,-0.304871
-10.0757,7.94072,-7.05302
5.37688,-1.9953,-6.11356
9.0281,0.629018,-0.982285
-11.2259,14.2113,-1.58759
-29.2069,9.15953,-26.6462
10.5068,-21.0407,-19.771
15.8327,-2.44993,-2.97085
0.470342,16.3892,8.15392
-0.910451,4.67461,-2.99035
42.7214,-2.88164,-2.64804
28.3041,3.71359,5.52572
5.52847,15.6608,10.8621
10.9801,16.1,11.2554
27.3174,9.98342,10.9354
22.1341,7.54433,9.51082
-2.74296,7.95666,-0.596688
-2.33128,7.50257,-3.733
5.88943,2.41645,-3.50342
7.51436,1.85458,-0.993619
-3.16205,11.4538,-0.433211
-4.33213,9.93985,-7.18647
10.9335,0.110469,-6.32716
13.1769,1.84618,-1.13657
3.18047,13.2388,5.0241
7.41175,12.2012,3.03046
23.333,5.90138,2.60037
19.8086,4.96602,3.8336
5.29012,11.2724,6.44277
10.4391,12.6864,7.33858
19.0061,8.96103,7.06411
15.782,6.02902,5.69727
