g_x,g_y,g_z
-2.18891,12.2153,0.0964701
-2.12859,15.4573,-4.24761
0.204895,12.5703,-9.78745
1.10748,9.38028,-7.06113
-0.556434,16.5124,1.89171
0.885297,20.263,-4.96148
4.88914,13.9381,-15.3919
4.62205,11.8276,-9.46373
4.66482,15.6283,8.28877
10.0776,17.9976,7.26044
14.8025,13.6102,-1.19395
10.1609,11.5652,-2.1901
4.97562,11.7977,8.0156
9.17226,14.8435,8.59019
11.8047,12.6666,3.89052
8.5049,9.39543,1.52174
-5.87828,14.184,1.37573
-7.42082,16.6853,-5.95835
-3.46181,10.4313,-16.0427
-0.684306,9.77643,-10.0489
-4.99773,18.427,3.31679
-5.67283,24.5634,-17.0362
0.745205,0.551134,-41.3077
3.35234,10.2058,-16.0143
4.15524,16.2393,15.4261
12.8902,13.9366,17.8288
23.1016,-0.343416,-2.95037
13.1481,9.63223,-2.15405
5.4654,13.5707,13.6938
11.2248,15.8209,15.3119
15.7585,11.3903,6.86589
11.1026,9.97718,3.47656
-10.3111,8.80528,7.25363
-15.7157,5.80689,5.71773
-10.4796,5.34408,-5.10968
-4.50753,6.54395,-4.30667
-13.6023,7.62083,14.8674
-28.9617,-10.6608,19.804
-16.051,-6.04016,-12.01
-3.68014,4.76287,-5.13806
-2.60546,7.03449,20.8863
-2.40026,-12.3228,21.9308
16.7816,-5.24152,15.2197
8.47537,4.83446,5.55729
1.78178,8.7277,17.3339
4.69598,6.36841,21.1322
11.0884,6.8712,14.735
8.17674,7.03243,7.80986
-7.74191,6.16338,6.94761
-10.9712,5.93948,6.83528
-8.09331,5.29645,1.15608
-4.0208,4.81716,-0.214834
-9.43846,6.75343,12.6038
-14.3685,3.53931,13.6814
-9.06843,2.98152,2.67998
-3.4441,4.87442,1.23887
-3.51333,6.45932,16.7183
-3.65194,3.03676,19.9743
2.92252,3.17092,13.3519
2.94019,4.91419,7.03157
-0.0539113,6.11134,13.3775
1.29184,6.0467,16.8337
4.62909,5.79699,12.7658
3.96644,5.05508,7.27705
