-0.05,0.0,0.0,0.01,0.030000000000000013,0.030000000000000013,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.0475,0.0,0.0,0.01,0.024000000000000004,0.024000000000000004,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.045000000000000005,0.0,0.0,0.01,0.020000000000000007,0.020000000000000007,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.0425,0.0,0.0,0.01,0.017142857142857147,0.017142857142857147,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.04,0.0,0.0,0.01,0.015000000000000001,0.015000000000000001,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.037500000000000006,0.0,0.0,0.01,0.013333333333333336,0.013333333333333336,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.035,0.0,0.0,0.01,0.012000000000000002,0.012000000000000002,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.0325,0.0,0.0,0.01,0.01090909090909091,0.01090909090909091,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.030000000000000002,0.0,0.0,0.01,0.01,0.01,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.027500000000000004,0.0,0.0,0.01,0.009230769230769232,0.009230769230769232,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.025,0.0,0.0,0.01,0.008571428571428572,0.008571428571428572,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.022500000000000003,0.0,0.0,0.01,0.008000000000000002,0.008000000000000002,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.020000000000000004,0.0,0.0,0.01,0.007500000000000001,0.007500000000000001,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.0175,0.0,0.0,0.01,0.007058823529411765,0.007058823529411765,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.015,0.0,0.0,0.01,0.006666666666666666,0.006666666666666666,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.012500000000000004,0.0,0.0,0.01,0.006315789473684211,0.006315789473684211,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.010000000000000002,0.0,0.0,0.01,0.006,0.006,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.0075,0.0,0.0,0.01,0.005714285714285714,0.005714285714285714,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.0050000000000000044,0.0,0.0,0.01,0.005454545454545455,0.005454545454545455,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
-0.0025000000000000022,0.0,0.0,0.01,0.005217391304347826,0.005217391304347826,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
0.0,0.0,0.0,0.01,0.005,0.005,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
0.0024999999999999953,0.0,0.0,0.01,0.0048000000000000004,0.0048000000000000004,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
0.0049999999999999975,0.0,0.0,0.01,0.004615384615384615,0.004615384615384615,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
0.0075,0.0,0.0,0.01,0.004444444444444444,0.004444444444444444,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
0.009999999999999995,0.0,0.0,0.01,0.004285714285714286,0.004285714285714286,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
0.012499999999999997,0.0,0.0,0.01,0.004137931034482759,0.004137931034482759,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
0.015,0.0,0.0,0.01,0.004,0.004,1000,0.0,0.0,375.99424119465004,375.99424119465004,375.99424119465004
