g_x,g_y,g_z
3.47774,-12.6364,0.850284
4.30599,-16.6805,2.51107
3.35875,-18.8519,6.19988
2.24246,-15.6472,5.73255
4.16829,-14.0276,-0.766885
4.82175,-15.6682,0.229688
3.02733,-19.4299,6.85234
2.20144,-18.7503,6.98817
2.89803,-11.2887,-3.32574
2.54598,-10.6088,-4.60594
1.05671,-14.719,3.00564
1.0425,-16.1738,4.81412
1.79762,-9.18302,-2.42299
1.68668,-11.2368,-2.69054
0.838641,-13.5753,1.42261
0.626365,-12.3235,2.74122
4.6294,-15.3449,0.954637
5.40287,-17.6852,2.74685
3.64266,-21.4236,9.36484
2.65588,-20.111,8.63192
5.25707,-13.6485,-2.15347
5.40984,-2.96039,-3.83395
0.398217,-10.4462,11.0273
1.86606,-21.3439,10.5612
2.96702,-8.63384,-6.92635
0.115449,9.2453,-16.7957
-2.73537,1.11779,2.98357
-0.0698246,-16.6237,6.74088
1.9501,-9.88454,-4.28305
1.06289,-8.6586,-6.19443
-0.398456,-12.7606,1.55663
0.09882,-14.885,3.93702
4.42747,-15.0125,1.78931
5.15444,-16.9375,4.25833
3.49678,-21.798,10.7173
2.48774,-20.2639,9.38927
4.93935,-12.8865,-0.65182
5.17889,-0.344305,-0.27661
1.34623,-11.8921,13.9588
1.72009,-21.7119,11.8738
2.09547,-7.65438,-5.16226
-2.31686,13.9316,-11.8499
-6.53789,-3.44063,6.22432
-1.12088,-17.4369,8.19849
1.48376,-9.50514,-3.34653
0.167779,-7.76592,-4.42009
-1.49347,-13.5485,3.02096
-0.419657,-15.1798,4.75197
3.07499,-12.3964,1.95819
3.69109,-16.3489,4.25325
2.76762,-18.9905,7.85832
1.85403,-15.7592,6.77868
3.48619,-13.6065,1.00445
3.70683,-15.0135,3.16295
2.02207,-19.8559,9.57339
1.55452,-18.9912,8.63992
1.97361,-10.814,-1.45212
0.862636,-9.72205,-1.38636
-0.806645,-15.5734,5.88394
0.0629747,-16.5533,6.53165
1.20533,-8.9257,-1.24554
0.710884,-10.8692,-0.814017
-0.197548,-13.8635,3.17568
0.00613,-12.5133,3.83613
