g_x,g_y,g_z
2.82895,-12.3393,2.80293
3.17528,-16.3473,4.58057
1.9389,-18.2733,7.14285
1.28477,-15.0419,6.16295
3.31895,-13.6167,1.76198
3.28818,-15.4361,2.66064
0.925514,-18.6779,7.2501
0.863326,-17.8409,7.08995
2.27316,-10.4132,-1.14898
1.30498,-9.47443,-2.67839
-0.597495,-13.286,2.51299
-0.019489,-14.8817,4.46876
1.54883,-8.33913,-0.943632
1.17469,-10.0364,-1.32292
0.0666246,-12.1948,1.5172
0.098152,-11.2157,2.63476
4.10092,-15.1482,3.71272
4.35277,-17.7214,5.48733
1.95999,-21.0094,10.1416
1.63551,-19.4225,8.99242
4.61383,-13.6117,1.34282
3.98259,-4.6762,-1.10201
-2.75947,-10.488,9.64849
0.397065,-20.4128,10.0368
2.63553,-7.63799,-4.03083
-1.39786,10.4181,-14.172
-5.71092,2.43289,-1.38064
-1.13196,-15.0166,5.35313
2.0679,-8.81087,-2.26115
1.04241,-7.21487,-4.45112
-1.03902,-11.0332,0.831691
-0.223185,-13.4108,3.43325
4.73818,-14.8279,4.67142
5.52457,-16.9491,7.33064
3.5222,-21.4168,11.6277
2.42861,-19.606,9.86649
5.70738,-12.8113,3.127
6.25583,-1.25674,3.96101
1.59801,-12.3752,12.5027
1.93696,-20.8785,11.594
3.7687,-7.04303,-2.50278
1.06181,13.4802,-11.3513
-2.46157,-2.10473,3.73151
0.224793,-15.918,7.1382
2.67244,-8.58191,-1.39412
2.09584,-6.62006,-2.96321
0.240953,-11.9807,2.66782
0.481134,-13.7745,4.38583
3.60753,-12.1318,4.02747
4.40982,-16.0474,6.53722
3.30799,-18.4674,8.99778
2.1618,-15.194,7.34265
4.50365,-13.2437,3.71039
5.14667,-14.7461,5.98597
3.15225,-19.2141,10.2784
2.23903,-18.1536,8.95525
3.43376,-10.1207,0.701497
3.08747,-8.92355,0.316287
1.42384,-14.2788,5.81945
1.28515,-15.3578,6.40341
2.29562,-8.19804,0.229095
2.33481,-9.852,0.520019
1.32793,-12.6134,3.46246
0.920669,-11.481,3.85257
