g_x,g_y,g_z
3.75875,-12.8442,1.46015
4.80479,-17.1598,3.37039
4.26196,-19.5675,6.81104
3.079,-16.1511,6.0615
4.37388,-13.9317,-0.388931
5.1303,-15.8766,0.776132
4.07341,-20.0499,6.92128
3.27578,-19.135,6.89595
3.04238,-10.2105,-4.02522
2.76881,-8.99346,-5.81908
1.80205,-13.8429,0.907548
1.96285,-15.6975,3.5249
1.97929,-8.1881,-3.29344
2.02711,-9.84503,-4.12242
1.4795,-12.5162,-0.372311
1.29882,-11.6938,1.52648
4.88432,-15.8082,2.12055
5.81819,-18.6205,4.49366
4.79044,-22.8239,10.6338
3.81319,-21.0277,9.38121
5.16462,-13.8004,-1.1361
4.64108,-3.86458,-1.98913
1.70596,-12.4296,11.7398
3.32175,-22.254,10.8355
2.81592,-6.92934,-7.77529
-0.390564,12.9206,-17.7494
-3.0661,2.20459,-1.55468
0.987048,-16.0033,4.82817
2.06138,-8.4335,-5.46128
1.30982,-6.5466,-8.12287
0.21922,-11.2763,-1.14659
0.980569,-14.0139,2.22494
4.6681,-15.7541,3.32313
5.47231,-18.4515,6.7049
4.74272,-23.4528,13.1656
3.70783,-21.327,10.7101
4.86565,-13.6121,1.09571
4.23863,-2.98492,3.69264
2.65354,-14.5464,18.519
3.27209,-22.8762,13.3282
1.86332,-6.47009,-6.12153
-3.92454,15.9714,-15.3717
-4.95229,-1.72251,4.27992
0.317937,-16.8602,7.02044
1.5547,-8.30371,-4.48234
0.182255,-6.11754,-6.52518
-0.528329,-12.1795,1.08016
0.601076,-14.3875,3.4203
3.35714,-12.8862,3.02002
4.18136,-17.2631,5.87068
3.75334,-20.0344,9.46067
2.75458,-16.4584,7.72523
3.69576,-13.9589,2.06065
3.99465,-15.9332,4.92617
3.2226,-20.9868,11.407
2.74438,-19.6641,9.53689
2.09788,-10.1508,-1.79776
0.943832,-8.7622,-2.2769
0.300256,-14.9553,5.14871
1.1715,-16.2809,6.04173
1.37885,-8.18591,-1.88075
1.01857,-9.85779,-1.90695
0.608142,-13.0368,2.09444
0.784334,-12.0295,3.09066
