g_x,g_y,g_z
4.18613,-12.1278,1.96117
5.56279,-15.9654,3.67607
4.89692,-18.1691,6.55935
3.34968,-15.1865,5.82823
5.08192,-13.3302,0.652663
6.54147,-14.7343,1.60688
5.25113,-18.5163,6.73182
3.74227,-18.1573,6.79438
3.494,-10.5426,-2.18572
3.67067,-9.48639,-3.63755
2.54761,-14.219,2.36073
2.20239,-15.7499,4.32353
2.09478,-8.71354,-1.71787
2.2808,-10.5916,-2.14171
1.65244,-13.1546,1.1243
1.28203,-12.0304,2.41601
5.2347,-14.8228,2.58456
6.70963,-16.9327,4.41635
5.45219,-20.7413,9.56724
3.91273,-19.6382,8.67261
6.0121,-12.9821,-0.100216
7.74094,-2.10883,-1.99131
4.1716,-9.46693,9.37176
3.75332,-20.8007,9.99122
3.14495,-7.69385,-5.33533
1.01598,11.8289,-15.1901
-1.48621,0.297861,0.251216
1.02206,-16.4335,5.63533
1.91571,-9.39907,-3.2993
1.30878,-7.94635,-5.51262
0.152942,-12.6076,0.643047
0.637268,-14.6963,3.30025
4.03554,-14.9539,3.58537
4.57779,-17.034,6.2733
3.5698,-21.536,11.3655
2.80601,-20.04,9.63487
3.83783,-13.0947,1.74727
2.71102,-1.3797,2.74499
0.534051,-11.6775,13.7941
1.83774,-21.5482,11.7129
0.577836,-8.04365,-3.70097
-5.89617,11.5912,-11.3926
-7.91918,-3.81171,4.04127
-1.47541,-17.5737,7.22882
0.522751,-9.61939,-2.36602
-1.33983,-8.25493,-3.80417
-2.35786,-13.7113,2.33903
-0.707979,-15.2283,4.21125
2.55619,-12.434,3.23683
3.00486,-16.4564,5.70197
2.43614,-18.943,8.56227
1.78359,-15.6865,7.08358
2.46609,-13.7982,2.66879
2.21991,-15.4501,4.99022
1.20372,-19.9307,10.0583
1.25148,-18.9866,8.77263
0.689076,-11.0988,-0.229277
-1.13854,-10.4122,-0.386571
-2.08157,-15.9394,5.59809
-0.517556,-16.7051,6.24922
0.323465,-9.0841,-0.481729
-0.553611,-11.2026,-0.185475
-1.11087,-14.0804,3.07374
-0.443798,-12.6132,3.63842
