g_x,g_y,g_z
-0.441037,-0.77113,0.839776
-0.674519,-1.0744,1.47035
-0.649147,-1.40197,2.25528
-0.438475,-1.16222,1.9133
-0.652029,-0.847508,0.6779
-1.01801,-0.991719,1.23484
-0.952975,-1.61195,2.59178
-0.639703,-1.4574,2.37621
-0.680102,-0.720836,-0.0618072
-1.14846,-0.769715,-0.155925
-0.988352,-1.21691,1.66318
-0.647783,-1.24863,1.82748
-0.436321,-0.57096,-0.0848051
-0.688408,-0.753822,0.0254855
-0.635137,-1.00803,1.01423
-0.422537,-0.907837,1.13291
-0.380316,-0.864077,0.931235
-0.636057,-1.02687,1.58917
-0.568202,-1.64615,2.9464
-0.385906,-1.4884,2.60716
-0.563232,-0.695346,0.422446
-1.08893,0.212717,0.498928
-0.834242,-1.4847,3.11284
-0.553045,-1.72505,3.12569
-0.658736,-0.542349,-0.968521
-2.07417,0.298346,-3.18564
-1.04623,-0.38035,1.47083
-0.591687,-1.33036,2.19561
-0.368133,-0.560936,-0.564063
-0.705468,-0.55678,-0.89504
-0.543486,-0.969463,0.981846
-0.351899,-1.07748,1.39242
0.15761,-0.731654,0.730298
0.338104,-0.785549,1.22011
0.199262,-1.45661,2.70165
0.0673143,-1.37454,2.45957
0.384154,-0.478539,0.0588717
0.968382,0.603661,-0.356431
0.548447,-1.14874,2.70764
0.214785,-1.5352,2.88034
0.690237,-0.173645,-1.48135
2.33939,1.84612,-4.84083
1.16364,0.145755,0.958564
0.415643,-1.05952,1.89768
0.323185,-0.368479,-0.811687
0.675554,-0.148227,-1.40078
0.452465,-0.710922,0.681988
0.203803,-0.928877,1.21878
0.2607,-0.590759,0.586588
0.414016,-0.793993,1.07935
0.350363,-1.14544,1.91778
0.198787,-0.998033,1.69964
0.469299,-0.560788,0.271083
0.773726,-0.539126,0.583269
0.642573,-1.20247,2.06033
0.362262,-1.19866,2.04303
0.592577,-0.37185,-0.521128
1.04718,-0.132998,-0.951801
0.837321,-0.732491,1.07845
0.456878,-0.953363,1.46823
0.366455,-0.350382,-0.370317
0.592776,-0.394235,-0.428747
0.505776,-0.701912,0.638373
0.290652,-0.7165,0.898643
