g_x,g_y,g_z
2.15671,-13.0965,2.43091
2.41763,-17.6207,4.4246
1.7004,-20.0665,7.55837
1.19796,-16.4157,6.54621
2.69217,-14.4672,1.02687
2.62742,-16.806,2.194
1.33919,-21.0892,7.83427
1.16917,-19.6814,7.55199
2.46275,-11.0653,-2.34976
2.26263,-10.663,-3.97583
0.880066,-15.3358,2.20189
0.910178,-16.4571,4.41748
1.81595,-8.69968,-1.95215
1.89633,-10.7323,-2.49283
1.13514,-13.3409,0.876732
0.83083,-12.1446,2.33679
2.86211,-15.8178,3.23238
2.8117,-18.8424,5.41372
1.502,-23.14,11.1119
1.34149,-21.069,9.7206
3.24023,-14.0725,0.381574
1.62689,-4.67894,-1.41705
-1.54007,-13.6225,11.8065
0.693929,-22.5915,11.1338
2.86047,-7.90892,-5.80911
0.996052,9.53443,-16.5167
-2.24917,-0.990829,-0.841588
0.276783,-16.8276,5.53846
2.32092,-8.83927,-3.74277
1.99318,-7.49399,-6.18005
0.588177,-12.1555,0.0962211
0.752151,-14.326,3.07872
3.089,-14.9507,4.19074
3.2759,-17.2422,7.22887
1.98346,-22.4037,12.7115
1.57019,-20.5566,10.5951
3.71036,-12.4941,2.19196
2.9983,-1.01833,3.51619
-0.030435,-13.6419,15.6933
1.17578,-21.8487,12.7031
3.07454,-5.39972,-4.30267
1.06414,17.9508,-13.023
-2.20696,1.79939,2.35337
0.43765,-15.426,6.92151
2.41041,-7.61981,-2.9039
2.06798,-4.99234,-4.70265
0.68576,-10.7783,1.54077
0.840231,-13.538,3.87343
2.34878,-12.0179,3.63492
2.72198,-15.9818,6.3402
1.9939,-18.7933,9.39921
1.38516,-15.5975,7.69909
2.97353,-12.7146,2.93709
3.07676,-14.0663,5.43192
1.7365,-19.2334,10.8887
1.44066,-18.4235,9.36619
2.62488,-8.94863,-0.542949
2.3807,-6.94749,-0.987357
0.998019,-12.7913,5.12755
1.06247,-14.91,6.1629
1.91281,-7.3781,-0.820639
2.00718,-8.62944,-0.714208
1.25082,-11.6812,2.62752
0.925581,-11.1217,3.4375
