g_x,g_y,g_z
2.98864,-12.791,1.90373
3.7826,-16.7875,3.88328
3.15084,-19.1978,7.48107
2.20669,-16.0905,6.68911
3.66231,-14.1854,0.384601
4.39228,-15.5685,1.54963
3.12191,-19.7434,8.00226
2.42993,-19.3892,7.98702
2.74525,-11.6692,-2.60384
2.66764,-10.835,-3.90879
2.23153,-16.0029,3.59885
1.81406,-17.2693,5.45169
1.82627,-9.70553,-2.00012
1.98268,-11.9412,-2.25605
1.64043,-14.7283,1.80474
1.23393,-13.2703,3.11283
3.79315,-15.4826,2.34561
4.4668,-17.485,4.42594
3.22802,-21.6564,10.8634
2.51522,-20.6639,9.86492
4.32946,-13.5924,-0.824093
4.61126,-1.38777,-3.16084
0.448353,-9.38317,11.3367
2.10895,-21.954,11.6145
2.6077,-8.82549,-6.29631
-0.228048,11.33,-16.4705
0.432523,-1.5612,2.81104
1.21903,-18.2045,7.25288
1.91218,-10.5712,-3.91544
1.39808,-9.37038,-6.02024
0.950317,-14.4568,1.56467
0.997952,-16.2536,4.22624
3.37727,-15.4919,3.24393
3.80263,-17.4171,6.18025
2.55974,-22.2774,12.3995
2.06993,-20.9624,10.6882
3.65144,-13.473,0.947376
3.30753,-0.286166,2.24682
-0.0026787,-11.7516,15.3903
1.42755,-22.6013,13.1619
1.48997,-8.81752,-5.2983
-2.61343,11.807,-14.9851
-5.23135,-3.71606,4.60883
-0.413437,-18.8054,8.22739
1.28668,-10.6006,-3.29957
0.260424,-9.31821,-4.99638
-0.770427,-15.0735,2.62757
0.177621,-16.542,4.83124
2.30528,-12.9137,2.99065
2.71001,-17.0033,5.63537
2.04955,-19.6923,9.15943
1.48964,-16.4086,7.73026
2.55269,-14.349,2.10441
2.5409,-15.8119,4.56341
1.28525,-20.7044,10.791
1.26103,-19.9266,9.6192
1.42591,-11.8602,-1.16142
0.370117,-11.1521,-1.59521
-0.549962,-16.9125,5.91136
0.294425,-17.7937,6.86417
0.97985,-9.83753,-1.10081
0.601806,-12.1675,-0.858969
0.0755885,-15.2096,3.19494
0.276706,-13.5822,3.99798
