g_x,g_y,g_z
0.695391,-9.73622,1.89157
0.671205,-13.5395,2.80768
0.477028,-15.9461,4.09086
0.536838,-13.0936,3.62945
0.64931,-10.4647,1.76886
0.292854,-12.8663,2.13546
-0.2009,-16.9493,4.3818
0.400223,-15.7747,4.50604
0.370512,-7.09611,1.22848
-0.369735,-6.60607,1.21964
0.0339087,-12.3423,3.70329
0.451936,-13.0907,4.06047
0.455111,-5.52036,1.08857
0.290928,-6.96041,1.55246
0.424379,-10.0398,2.96612
0.503517,-9.36166,2.91211
1.13337,-11.6948,2.1285
0.938538,-14.6119,2.68746
0.442089,-18.7192,4.94944
0.843999,-16.9323,4.8739
0.933716,-10.0155,1.09332
-0.264892,-4.67121,-1.70082
-2.97652,-12.0907,3.0757
0.321603,-18.4305,5.55794
0.241545,-3.76053,0.168373
-3.59001,11.0531,-3.38272
-0.928561,-3.49141,2.22906
0.564746,-13.8371,4.85272
0.71725,-4.94968,0.818676
0.111159,-3.57871,0.502456
0.530003,-9.30967,3.11971
0.824847,-11.1008,3.73053
1.96409,-10.8717,2.2064
2.39982,-13.1772,2.85815
2.16816,-17.8305,5.49966
1.75082,-16.3622,5.11215
2.37944,-8.53374,1.2501
2.27816,-1.82265,-0.967572
2.10618,-11.0779,5.33595
2.06274,-17.5377,6.10666
2.13007,-1.28992,-0.256251
2.08297,19.2725,-5.75586
1.63929,-0.36873,2.53648
1.9964,-12.3336,4.9198
1.68983,-3.741,0.64835
2.02789,-1.10821,0.00729032
1.98651,-7.77667,3.16457
1.65197,-10.2575,3.76208
1.74404,-8.68326,1.98742
2.30035,-11.9444,2.99767
2.18345,-14.5876,4.43824
1.61907,-12.2206,3.83903
2.28483,-8.76304,1.89531
2.82467,-10.2485,2.44685
2.63196,-14.8742,5.07565
2.10709,-14.4077,4.84609
2.13022,-5.01591,1.11855
2.54195,-2.99149,0.904361
2.54645,-9.6592,3.89784
2.06939,-11.4588,4.19985
1.57438,-4.21187,1.01719
2.05729,-4.87669,1.41961
2.05668,-8.31032,3.03563
1.54865,-8.29039,2.97481
