g_x,g_y,g_z
-0.00428193,-0.183005,0.0709004
0.000762313,-0.291218,0.116489
0.0534964,-0.386057,0.169925
0.0632443,-0.313714,0.142256
-0.0535239,-0.184617,0.0364088
-0.0812699,-0.287049,0.0607336
0.0164877,-0.449577,0.157114
0.0560115,-0.390115,0.151866
-0.116488,-0.076702,-0.0534336
-0.20615,-0.0867338,-0.0988731
-0.069694,-0.29421,0.0333539
0.00786813,-0.300567,0.0777397
-0.0914139,-0.0496882,-0.0858199
-0.148092,-0.0835204,-0.145353
-0.0628951,-0.195675,-0.0420514
-0.0073135,-0.193081,0.0120268
0.0217614,-0.204293,0.105333
0.02599,-0.31508,0.161391
0.118898,-0.478228,0.254325
0.125187,-0.409377,0.214901
-0.0482089,-0.156386,0.0444259
-0.143767,-0.187706,0.0316074
0.0720706,-0.497554,0.224334
0.125708,-0.484757,0.226239
-0.172175,0.039544,-0.115077
-0.554615,0.281605,-0.386169
-0.115869,-0.18813,0.0018068
0.0405172,-0.329332,0.103751
-0.124673,0.00821285,-0.158562
-0.302673,0.0332986,-0.375729
-0.072472,-0.172764,-0.0965544
0.0148976,-0.220501,0.0076144
0.110233,-0.137647,0.137519
0.181558,-0.193858,0.217131
0.247959,-0.390732,0.295566
0.200284,-0.357643,0.23997
0.107852,-0.0372854,0.0996904
0.167333,0.0723802,0.12355
0.294466,-0.345739,0.292778
0.25145,-0.3985,0.267261
0.0588098,0.211091,-0.0164007
0.143822,0.865962,-0.0172572
0.246861,0.0145202,0.10759
0.208209,-0.22127,0.162588
0.0176722,0.0846148,-0.119907
0.0607858,0.158985,-0.296631
0.127868,-0.0762462,-0.0457648
0.120692,-0.163215,0.038608
0.113067,-0.0980182,0.113818
0.181455,-0.159741,0.182177
0.220857,-0.269655,0.228227
0.169988,-0.239976,0.179421
0.135003,-0.0486409,0.105336
0.216106,-0.069859,0.167723
0.283472,-0.265586,0.249611
0.224218,-0.275034,0.210226
0.102004,0.0782241,0.0315995
0.166895,0.184207,0.0543811
0.240432,-0.0896468,0.142813
0.195785,-0.175646,0.144387
0.0561313,0.0436922,-0.0352034
0.0963339,0.0619173,-0.0641842
0.143759,-0.06963,0.0257226
0.119983,-0.113887,0.0544957
