g_x,g_y,g_z
2.90274,-12.7907,2.38917
3.5565,-16.8,4.51318
2.71211,-18.8378,8.11244
1.92538,-15.6198,7.17957
3.32326,-14.1313,0.895786
3.74269,-15.663,2.11386
2.00396,-19.1573,8.59208
1.76676,-18.5822,8.49749
2.02736,-11.1679,-2.31009
1.30738,-10.1682,-3.70828
0.619283,-14.4702,3.5165
0.863641,-15.9279,5.6359
1.26695,-9.07967,-1.8102
1.00945,-10.9737,-2.10237
0.543662,-13.3127,1.86865
0.54244,-12.1123,3.2411
4.0227,-15.6793,2.99994
4.66968,-17.939,5.19867
2.94655,-21.4556,11.6546
2.43464,-20.1389,10.5459
4.33755,-13.9417,-0.209581
4.56541,-3.00018,-2.75335
-1.54576,-9.46878,11.8305
1.51786,-21.128,12.2696
1.89079,-8.44827,-6.05143
-2.32947,10.9056,-16.723
-2.63514,0.286005,1.36869
0.117338,-16.4076,7.25141
1.38054,-9.78924,-3.70863
0.310443,-8.28117,-5.97109
-0.436558,-12.5288,1.45916
0.267204,-14.6247,4.33424
4.31842,-15.7178,3.94686
5.22617,-17.9513,7.02541
3.95069,-22.2962,13.432
2.88004,-20.514,11.4831
4.91108,-13.9035,1.58685
5.6507,-2.30398,2.45756
2.39604,-13.0231,16.5821
2.52036,-21.9697,14.0176
2.08683,-8.12917,-4.92457
-2.0737,12.5241,-15.1148
-3.1655,-0.74542,4.27222
0.281037,-16.8219,8.5496
1.47274,-9.71172,-3.04205
0.361344,-8.04309,-4.90304
-0.336991,-12.9419,2.72236
0.380109,-14.8424,5.06234
3.18234,-12.9383,3.5591
4.00802,-17.0739,6.39738
3.3075,-19.4455,9.98677
2.29419,-15.9972,8.34821
3.71635,-14.3293,2.73754
4.34155,-16.0377,5.32056
3.00627,-20.3913,11.7111
2.33116,-19.2182,10.3334
2.23391,-11.2378,-0.719014
1.46824,-10.2326,-1.17824
0.776152,-15.242,6.27235
1.11314,-16.3905,7.28755
1.392,-9.13863,-0.818765
1.16024,-11.0838,-0.560459
0.714769,-13.7044,3.47926
0.692571,-12.3775,4.26647
