g_x,g_y,g_z
3.45128,-12.4799,1.64958
4.28989,-16.2048,3.42342
3.32894,-17.9021,6.7142
2.25448,-14.7867,6.05583
4.29258,-13.9528,-0.176312
5.07675,-15.2153,0.699711
3.20347,-18.1855,6.54214
2.38498,-17.5778,6.81081
3.30203,-11.4653,-3.81756
3.1862,-10.6643,-6.11556
1.79365,-13.9317,0.753119
1.53801,-15.196,3.59085
2.20249,-9.29922,-2.95656
2.31633,-11.2054,-3.88467
1.49105,-12.9936,-0.150737
1.08213,-11.6675,1.74799
4.4381,-15.2936,2.4892
5.18764,-17.208,4.60198
3.3566,-20.1579,10.4558
2.53434,-18.9394,9.42061
5.22172,-13.8039,-0.740266
5.91476,-2.42865,-2.09083
0.354444,-8.31744,10.4793
1.96784,-19.6994,10.6635
3.35432,-9.247,-7.60992
0.432719,8.56149,-20.484
-1.90703,1.05863,-2.43695
0.511102,-15.4309,4.90293
2.45105,-10.255,-4.85441
1.86477,-8.96023,-7.86272
0.426254,-12.1508,-0.797726
0.688974,-14.0158,2.65071
3.90431,-15.3541,4.11708
4.17639,-17.2774,7.46705
2.69103,-20.9378,13.4414
2.0985,-19.2845,11.0687
4.21392,-13.836,2.13226
2.612,-2.13012,3.87493
-0.210995,-11.5723,17.4242
1.27345,-20.482,13.6131
2.4983,-8.98202,-4.06858
-0.882442,9.97874,-11.0024
-5.47622,0.242054,5.96094
-0.607761,-15.762,8.24785
1.91375,-10.2022,-2.99995
0.880022,-8.81791,-4.4186
-0.791751,-12.4833,2.51043
0.0825755,-14.1934,4.45568
2.70281,-12.6209,3.82773
3.08456,-16.4656,6.84126
2.23776,-18.4292,10.1647
1.5635,-15.1144,8.24409
3.07385,-14.1423,3.27512
2.88208,-15.5791,6.30587
1.4105,-19.2189,12.2486
1.28271,-18.1198,10.2803
2.11906,-11.515,-0.127853
1.19353,-10.6763,0.0906038
-0.464064,-14.484,6.8693
0.289375,-15.5575,7.231
1.44623,-9.34713,-0.625892
1.09856,-11.2906,-0.181323
0.209056,-13.2983,3.51941
0.29548,-11.8785,4.05489
