g_x,g_y,g_z
3.40207,-13.879,1.78105
4.23652,-18.1829,3.59847
3.37653,-19.7315,6.68086
2.33511,-16.0263,5.96912
4.04422,-15.7444,0.36827
4.69235,-17.7544,1.51349
3.04895,-20.4319,6.96137
2.35111,-19.1038,7.01523
2.8283,-12.7844,-2.65245
2.47365,-12.3636,-4.07585
1.13272,-15.1408,2.44974
1.25408,-16.1912,4.47375
1.81853,-10.0809,-2.0797
1.76113,-12.2085,-2.49218
1.01189,-13.803,1.08195
0.830895,-12.2666,2.46743
4.50958,-16.9021,2.32349
5.27663,-19.4965,4.38021
3.6379,-22.1819,9.8228
2.80988,-20.3139,8.90613
5.00473,-15.8117,-0.439989
4.96189,-5.72917,-1.52716
0.415881,-10.9995,10.0762
2.12637,-21.3028,10.4003
2.82471,-10.448,-6.08616
-0.110024,6.76656,-15.8158
-3.19436,1.37817,0.372516
0.238403,-16.0124,5.90547
1.99138,-10.9032,-3.85671
1.19169,-9.70538,-5.98722
-0.162453,-12.4493,0.666278
0.440746,-14.381,3.41482
4.36078,-16.0696,3.15133
5.08667,-17.8999,5.87918
3.64305,-21.5334,11.4856
2.74247,-19.8773,9.81208
4.77772,-14.208,1.06581
4.82457,-1.37599,2.25577
1.15294,-10.7515,13.9569
2.11082,-20.6504,12.0165
2.11805,-8.35637,-4.75391
-2.61128,13.6255,-13.77
-4.61808,2.29541,6.00628
-0.268168,-15.1579,7.78859
1.63188,-9.89986,-3.10486
0.43344,-7.67659,-4.79918
-0.695318,-11.66,2.53211
0.166469,-13.8598,4.38185
3.09906,-12.9163,2.89838
3.76984,-16.7091,5.38536
2.9812,-18.6562,8.54436
2.08599,-15.3475,7.15111
3.52469,-14.1827,2.1328
3.80411,-15.234,4.5092
2.34604,-18.8767,10.0619
1.93423,-18.076,8.89448
2.11677,-11.0489,-0.943616
1.10564,-9.3906,-1.30166
-0.00776663,-13.3979,5.82963
0.648351,-15.0709,6.43124
1.37322,-9.01027,-0.997709
1.0174,-10.5351,-0.784049
0.360157,-12.6098,3.01925
0.444323,-11.5214,3.68459
