g_x,g_y,g_z
1.81203,-11.5945,2.73951
2.1299,-15.9252,4.16041
1.47238,-18.6368,5.8862
1.03961,-15.3238,4.95983
1.94179,-12.8592,2.20683
2.00592,-15.504,2.85877
0.715522,-20.198,6.05066
0.730159,-18.7377,5.73019
0.894982,-9.79514,0.235071
-0.0226222,-9.81914,-0.628155
-0.595822,-15.6706,2.58949
-0.0571572,-16.1569,3.77596
0.542595,-7.76973,0.0783103
0.134382,-9.9432,-0.02853
-0.262785,-13.1466,1.74527
-0.063706,-11.8517,2.32339
2.71363,-13.665,3.51882
3.05283,-16.6743,4.82478
1.70498,-21.3841,7.96355
1.45823,-19.5233,7.02077
2.78932,-12.0868,1.90248
2.60963,-4.78245,-0.691772
-1.58469,-13.9788,7.03653
0.637326,-21.5311,7.73119
0.774468,-6.41504,-1.62647
-3.38193,9.17679,-8.47149
-3.39014,-4.55482,-0.410752
-0.660164,-16.9807,4.25049
0.682467,-7.56794,-0.720874
-0.342026,-6.69637,-2.17767
-0.960055,-12.5483,1.13042
-0.255221,-14.0838,2.83066
3.37037,-12.212,4.06583
4.25241,-14.0112,5.92122
3.11417,-19.4631,8.93021
2.1622,-18.406,7.50638
3.9657,-9.39002,2.98218
5.08981,1.65282,2.71332
2.48579,-10.28,9.80284
1.99017,-19.6076,8.65451
2.08555,-3.00892,-1.13491
0.384012,19.8781,-7.64264
-1.84377,-1.03962,-0.703944
0.305003,-14.9237,4.5572
1.33898,-5.86173,-0.423371
0.87933,-3.33009,-1.71555
-0.0317318,-10.4687,1.47906
0.301212,-12.8795,3.07006
2.59317,-9.79934,3.37654
3.34815,-13.1502,5.19924
2.74154,-16.1953,6.86127
1.83859,-13.7805,5.55128
3.14988,-9.98026,3.20986
3.8809,-10.8761,4.67382
2.77033,-16.3269,7.67915
1.97199,-16.3351,6.64409
2.11543,-6.66324,0.998293
1.92655,-4.50071,0.581536
1.07855,-11.6593,3.61249
1.05219,-13.667,4.44629
1.30987,-5.81435,0.543945
1.32233,-6.86146,0.684425
0.836107,-10.5557,2.39203
0.64933,-10.2296,2.74293
