g_x,g_y,g_z
-0.149985,-4.55945,-0.366645
-0.119798,-6.5717,-0.340468
0.828762,-8.74678,0.0414794
1.03039,-7.47165,0.0983857
-0.792578,-4.81894,-0.731023
-1.29095,-5.95684,-0.786527
0.45799,-9.81231,-0.0658852
1.09859,-9.41412,0.013717
-1.36955,-3.7329,-1.19414
-2.56741,-4.02875,-1.63114
-0.27957,-8.45121,-0.739409
0.692593,-8.58297,-0.370766
-0.712796,-3.1497,-1.02626
-1.04651,-4.41521,-1.40529
0.052066,-6.84081,-0.869091
0.550888,-6.25581,-0.467374
0.0550392,-5.06377,-0.309421
-0.0751011,-6.32722,-0.156385
1.65814,-10.1741,0.522382
1.88352,-9.64374,0.398636
-1.00215,-3.67865,-0.67483
-3.09052,0.997356,-0.568473
0.872839,-7.38225,1.08797
2.04641,-11.1403,0.4743
-2.22987,-1.8033,-1.49885
-8.08421,4.65593,-2.57785
-0.577197,-5.19383,-0.375136
1.30981,-9.76485,-0.196128
-0.809354,-2.80544,-1.40803
-1.67149,-2.83176,-2.20573
0.461096,-7.15719,-0.977185
1.16176,-7.73626,-0.49331
1.26728,-4.47224,0.0242207
2.09081,-5.32427,0.443787
3.3669,-9.49982,0.997344
2.88294,-9.20969,0.675761
1.15162,-2.73733,-0.0339328
1.36307,2.10885,1.06663
4.20724,-6.5304,1.94992
3.75714,-10.4666,0.953363
0.903772,0.433887,-0.845844
2.22392,13.1591,-1.33893
3.38594,-3.22395,1.03939
3.37955,-8.58576,0.363021
0.743593,-1.72956,-0.98303
1.42543,-0.496126,-1.29456
2.48753,-5.98728,-0.340532
2.32783,-7.05794,-0.157262
1.42025,-3.74898,0.0608627
2.30466,-5.35507,0.326938
3.04036,-7.68887,0.651447
2.43477,-6.79159,0.485011
1.72127,-3.51123,-0.0398052
2.70098,-4.02762,0.364635
4.003,-8.15753,0.913388
3.30457,-8.34422,0.622275
1.50361,-1.96173,-0.488308
2.41624,-0.844954,-0.500065
3.60598,-6.31108,0.328743
3.07198,-7.27449,0.268633
1.08321,-2.03293,-0.562004
1.81058,-2.61415,-0.667019
2.51157,-5.43057,-0.194109
2.09027,-5.38562,-0.047564
