g_x,g_y,g_z
4.01396,-8.12078,10.907
5.64104,-7.78359,12.1662
3.4385,0.0971428,2.4652
1.50027,1.14294,-2.14164
9.06545,-12.5101,14.8979
13.9789,-12.3343,17.5645
9.17424,3.15714,0.0795175
4.99615,2.21105,-5.8341
13.8318,-14.5724,9.55617
22.2805,-15.1795,7.56194
20.9074,-4.36489,-11.4147
10.9507,-1.55089,-11.8836
10.1452,-11.0788,4.09558
15.3438,-12.3699,1.22437
14.2868,-6.17829,-9.12001
8.33803,-2.92039,-9.46351
1.28626,-10.7388,16.1565
2.12619,-10.0258,19.6591
-2.39053,5.55577,2.16476
-2.80682,4.0351,-4.46675
7.0281,-16.6502,23.9556
16.2878,-20.5185,40.5385
-1.91162,27.3334,0.250098
-0.547624,8.73886,-10.3734
15.6904,-19.7952,14.1445
33.1183,-20.4243,14.9812
36.5604,1.76768,-30.1887
11.4501,0.99592,-21.9125
10.8125,-15.1912,5.51461
17.5034,-16.3792,1.53056
16.1549,-5.28433,-17.2803
8.06667,-2.52652,-16.0818
-8.46851,-8.70639,12.8537
-15.8432,-5.55804,13.0873
-18.1653,5.81263,-4.26561
-11.8815,4.57076,-7.81116
-10.7666,-12.1854,17.6934
-28.7448,-2.3406,20.5957
-30.3105,22.4382,-15.8791
-16.2322,9.27621,-16.6577
-2.80351,-17.0535,10.5943
-8.29588,-14.7082,10.5646
-16.5892,3.8719,-40.8643
-8.20532,2.12106,-26.5256
0.653641,-13.7601,3.29539
-0.97411,-13.7429,-2.09796
-3.50722,-4.21762,-21.9004
-2.39411,-1.85086,-18.6595
-8.87961,-6.18496,6.96695
-14.7794,-4.75222,5.82951
-16.2713,1.63176,-3.92415
-11.0116,2.12767,-6.13854
-11.4981,-9.32059,8.73952
-20.6164,-6.52486,6.95952
-23.1712,4.85759,-10.4426
-14.8268,3.61399,-12.0827
-7.05666,-12.0254,4.40781
-12.4268,-11.634,-0.399954
-15.0943,-2.00631,-20.306
-10.19,-0.0581375,-17.4218
-3.07863,-9.50206,0.848739
-5.6314,-10.0476,-3.80569
-7.00645,-4.55393,-14.4889
-5.00456,-1.9161,-12.9176
