g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-189.92,516.626,422.632
-442.401,-876.641,261.19
1412.26,-593.532,328.21
756.684,876.684,805.3
1146.39,491.032,537.407
-210.166,1458.55,-968.994
1106.2,-491.732,1377.6
-282.086,627.405,262.33
-86.2748,84.7252,-232.393
-192.178,37.7711,-47.2452
165.77,-84.2897,-35.1219
-29.0949,96.8744,-719.776
-120.365,1303.46,72.4057
-579.541,1037.84,270.526
-612.488,-34.626,-592.613
688.953,84.2773,-418.996
762.418,-437.71,447.439
468.22,-195.602,-24.4541
1236.83,-1450.19,811.269
942.63,-2621.68,1107.98
-2400.24,-2428.22,1499.96
-3.34417,-864.353,-1273.65
-2081.7,535.747,-59.7322
-579.6,-2966.59,1809.55
34.2782,-122.507,2621.82
-2541.58,1475.1,-508.778
-1450.42,-1096.49,1229.4
-2577.06,348.291,3592.66
510.542,-1284.59,230.255
-1367.7,-106.186,1466.68
2369.83,-238.703,-786.843
-549.04,721.709,2152.77
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1022.13,102.747,-1032.75
-171.852,-270.28,-1068.29
-46.114,1010.66,437.804
-24.8123,1361.03,-1205.3
-747.814,-345.703,-1510.2
322.435,2065.84,617.669
-153.512,-437.838,-2595.83
-296.57,195.328,-922.914
-1072.21,-855.024,-351.447
-555.005,761.106,-247.405
-767.527,-152.073,-507.547
819.309,-393.294,127.981
-374.38,1857.49,770.29
199.961,40.7272,-189.229
-381.498,355.895,-302.066
265.678,-70.1071,844.763
-522.126,968.946,-1524.1
56.9394,667.827,-795.226
-976.976,573.8,-179.248
-486.194,-1073.87,-519.975
1156.78,-1169.52,-331.416
-1182.84,86.368,445.566
1081.89,411.625,-783.97
-659.586,1172.13,-478.312
-450.212,-180.676,945.457
-820.192,67.6541,-867.361
-1069.14,-138.675,2084.67
-976.898,1510.55,-1302.58
257.678,4205.42,-1073.09
-57.0366,-788.963,-1385.45
-1426.21,312.713,-2140.41
89.3811,565.361,201.575
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
