#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.267072,0.404478,0.215724,-84.007,-55.8332,11.0648,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.448048,0.291523,-0.447695,6.69557,97.5073,-125.805,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.166168,0.227728,0.198342,-200.977,-93.1654,-15.3322,0,1e+09,1e-26,-1.60218e-19,e-,23
-0.216803,-0.431927,0.388237,-11.1863,62.0834,136.489,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.144785,0.29356,0.407768,-69.6525,-78.0258,-58.5204,0,1e+09,1e-26,-1.60218e-19,e-,20
-0.19086,0.171729,-0.147529,-136.613,-31.5109,50.1745,0,1e+09,1e-26,-1.60218e-19,e-,22
0.469908,-0.209607,0.153217,178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.314431,0.49734,0.0483339,40.5694,24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
0.034043,-0.22945,-0.0471581,-124.875,-202.432,45.6283,0,1e+09,1e-26,-1.60218e-19,e-,42
0.302593,0.055618,-0.306466,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.278134,-0.325492,0.363238,153.683,4.16239,111.525,0,1e+09,1e-26,-1.60218e-19,e-,16
0.406952,0.393946,0.403798,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.162647,0.263617,-0.479606,-341.809,-18.7859,-34.173,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.113666,-0.229825,0.114919,-114.962,-193.779,7.51311,0,1e+09,1e-26,-1.60218e-19,e-,27
-0.0110669,-0.166942,0.0686387,-64.4699,-167.764,21.1135,0,1e+09,1e-26,-1.60218e-19,e-,27
0.376069,0.267068,-0.466014,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.17984,0.0788799,0.305442,-96.9294,-48.1987,83.182,0,1e+09,1e-26,-1.60218e-19,e-,24
0.373921,0.000546631,-0.131397,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.30121,-0.274828,-0.254896,-323.577,-385.942,161.804,0,1e+09,1e-26,-1.60218e-19,e-,13
0.354768,-0.256391,0.0396519,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,63
-0.133303,-0.285197,-0.248135,-333.91,-245.012,114.413,0,1e+09,1e-26,-1.60218e-19,e-,29
-0.336131,0.374195,0.295562,-73.7165,103.506,-58.5804,0,1e+09,1e-26,-1.60218e-19,e-,4
0.467217,0.0472921,0.0119086,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.477453,0.151009,-0.154514,-256.731,-142.018,25.9918,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.243976,0.319581,0.32994,-232.107,-165.551,93.2934,0,1e+09,1e-26,-1.60218e-19,e-,20
0.0412541,0.104044,0.428609,-139.518,-63.2966,-15.5392,0,1e+09,1e-26,-1.60218e-19,e-,40
-0.492872,0.424799,0.435892,98.3906,130.865,43.0724,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.0768058,0.457717,0.116095,-25.2337,-194.942,-175.087,0,1e+09,1e-26,-1.60218e-19,e-,19
-0.190928,0.048076,-0.321079,-189.96,-262.568,111.721,0,1e+09,1e-26,-1.60218e-19,e-,21
-0.261314,-0.207866,-0.0984694,-174.826,-265.232,132.606,0,1e+09,1e-26,-1.60218e-19,e-,10
-0.178435,0.103181,-0.364408,-198.495,-38.0352,31.8574,0,1e+09,1e-26,-1.60218e-19,e-,21
0.0534294,-0.347425,-0.117256,-7.80243,-245.231,60.0042,0,1e+09,1e-26,-1.60218e-19,e-,46
0.0773285,-0.234244,-0.134263,-150.797,-319.275,31.4668,0,1e+09,1e-26,-1.60218e-19,e-,42
-0.0123031,-0.473447,0.465944,-72.6648,131.751,13.4429,0,1e+09,1e-26,-1.60218e-19,e-,32
0.260635,0.0845888,0.127535,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.437286,-0.330852,-0.0251156,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.387377,0.0487986,0.264487,-121.332,-161.061,102.646,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.453476,0.357967,0.0736163,-41.1995,8.37326,-82.8263,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.381407,-0.08927,-0.228411,-80.9838,-211.193,179.743,0,1e+09,1e-26,-1.60218e-19,e-,10
0.437558,0.387739,-0.104507,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.37575,0.332422,0.0478279,20.6027,-51.2513,-23.849,0,1e+09,1e-26,-1.60218e-19,e-,3
0.11422,0.395955,0.0443803,148.925,-86.8562,-56.8163,0,1e+09,1e-26,-1.60218e-19,e-,35
0.400053,-0.0342082,-0.205743,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,58
0.281869,0.0945717,-0.321724,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.395194,0.288945,0.3184,-23.7743,-71.7054,-120.178,0,1e+09,1e-26,-1.60218e-19,e-,4
0.45149,0.251655,-0.307698,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,49
0.121129,-0.0722789,-0.25562,-209.885,-161.425,40.3303,0,1e+09,1e-26,-1.60218e-19,e-,41
0.292594,-0.139705,0.0869695,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.364644,0.1944,-0.0224788,-159.151,67.636,-93.5055,0,1e+09,1e-26,-1.60218e-19,e-,6
0.228563,0.433423,-0.321383,-62.5768,-85.559,-9.43012,0,1e+09,1e-26,-1.60218e-19,e-,33
0.381349,0.427281,-0.40282,-70.5919,-79.3506,-21.3066,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.27807,0.323481,-0.030596,-59.8721,-196.097,10.1023,0,1e+09,1e-26,-1.60218e-19,e-,2
-0.360452,-0.498767,-0.161047,-10.5532,123.202,57.0524,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.268849,0.359567,-0.215178,-32.9642,69.1183,-155.653,0,1e+09,1e-26,-1.60218e-19,e-,2
0.244585,-0.225227,-0.288542,-32.1115,32.5354,-23.3891,0,1e+09,1e-26,-1.60218e-19,e-,41
-0.436663,0.103224,-0.353932,-61.1298,-48.0156,96.8519,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.159855,0.2227,0.271675,-192.182,-208.313,-42.8311,0,1e+09,1e-26,-1.60218e-19,e-,24
0.324464,-0.306325,-0.474915,21.7513,161.786,32.8737,0,1e+09,1e-26,-1.60218e-19,e-,61
-0.478026,-0.449099,-0.0893173,79.3974,105.35,16.8105,0,1e+09,1e-26,-1.60218e-19,e-,14
