#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.240011,0.386417,0.219185,-88.4065,-60.5938,9.13745,0,1e+09,1e-26,-1.60218e-19,e-,35
-0.476133,0.343761,-0.475419,-156.577,219.42,266.782,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.397424,0.033412,0.195875,-1167.02,-1041.06,32.4195,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.280311,-0.456177,0.474193,-334.341,-171.151,363.6,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.40357,0.144942,0.456854,-1402.8,-784.651,350.919,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.426868,-0.0109586,-0.168034,-1241.07,-1064.68,-44.2895,0,1e+09,1e-26,-1.60218e-19,e-,6
0.473008,-0.228118,0.148623,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.327414,0.494901,0.0620874,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.178276,-0.448085,0.105408,-1165.68,1514.04,924.243,0,1e+09,1e-26,-1.60218e-19,e-,31
0.278589,0.0627353,-0.282423,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.319644,-0.386972,0.448639,-345.469,-335.727,389.989,0,1e+09,1e-26,-1.60218e-19,e-,16
0.369056,0.381318,0.41317,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.43858,0.364009,-0.49234,-1199.09,562.421,-254.025,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.310811,-0.489561,0.215458,-1032.72,-1259.7,613.06,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.206711,-0.461198,0.170601,-1078.47,-1489.98,637.68,0,1e+09,1e-26,-1.60218e-19,e-,31
0.410061,0.268158,-0.483166,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.418043,-0.0936233,0.403327,-1225.66,-896.661,497.429,0,1e+09,1e-26,-1.60218e-19,e-,12
0.384969,0.00245635,-0.109218,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.452602,-0.435266,-0.0932642,932.623,1078.69,632.827,0,1e+09,1e-26,-1.60218e-19,e-,14
0.366802,-0.206494,0.0595075,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.473441,-0.386199,-0.0389475,-1520.75,1283.77,966.148,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.454772,0.336951,0.269643,-568.86,-269.693,-96.9754,0,1e+09,1e-26,-1.60218e-19,e-,4
0.479279,0.0517458,0.000487006,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.444077,0.0921609,-0.147749,163.657,-266.622,19.6913,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.486687,0.158922,0.387644,-1072.06,-701.98,252.537,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.216811,-0.0500302,0.478407,-1448.23,-891.826,-544.541,0,1e+09,1e-26,-1.60218e-19,e-,28
-0.477765,0.461896,0.452609,-20.422,97.4098,64.3019,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.10535,0.268574,-0.0707679,-197.176,-987.292,-977.176,0,1e+09,1e-26,-1.60218e-19,e-,18
-0.466942,-0.282244,-0.149895,1520.96,-1497.49,798.298,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.473572,-0.476208,0.0655464,-934.766,1347.57,743.392,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.486092,-0.0672791,-0.285535,1580.52,-905.191,446.589,0,1e+09,1e-26,-1.60218e-19,e-,9
-0.130313,-0.403117,0.0432553,-1126.77,842.135,973.997,0,1e+09,1e-26,-1.60218e-19,e-,31
-0.146467,-0.436664,0.0189675,-1260.49,1404.55,955.242,0,1e+09,1e-26,-1.60218e-19,e-,31
-0.0621636,-0.448743,0.489172,-235.943,28.7323,126.144,0,1e+09,1e-26,-1.60218e-19,e-,32
0.258506,0.104976,0.132439,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.442182,-0.303286,-0.0344475,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.497958,-0.0635466,0.320226,483.956,-450.293,215.934,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.474849,0.337337,0.028295,-85.5283,-121.956,-189.222,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.490122,-0.279543,-0.106286,549.868,-785.052,483.222,0,1e+09,1e-26,-1.60218e-19,e-,14
0.409757,0.41124,-0.0908463,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.401056,0.242151,-0.0144909,-186.601,-494.746,-343.208,0,1e+09,1e-26,-1.60218e-19,e-,2
0.154239,0.301272,-0.041799,85.4763,-473.764,-446.02,0,1e+09,1e-26,-1.60218e-19,e-,34
0.37819,0.0158548,-0.225845,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,54
0.301599,0.0895954,-0.362379,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.473179,0.215068,0.289747,-391.274,-342.181,-67.061,0,1e+09,1e-26,-1.60218e-19,e-,8
0.466318,0.250622,-0.288761,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.144131,-0.356758,-0.110867,-1497.18,-1747.75,957.266,0,1e+09,1e-26,-1.60218e-19,e-,30
0.330191,-0.164157,0.0816332,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.479001,0.131811,-0.0849366,-490.675,-361.327,-249.19,0,1e+09,1e-26,-1.60218e-19,e-,6
0.20272,0.415242,-0.350551,-105.683,-20.8097,-190.599,0,1e+09,1e-26,-1.60218e-19,e-,33
0.358759,0.401889,-0.409639,-70.5919,-79.3506,-21.3066,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.366134,0.149636,-0.133552,-548.754,-847.223,-544.189,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.471619,-0.491035,-0.0825021,-562.9,-14.6788,378.131,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.347009,0.401811,-0.436743,-433.649,273.432,-1178.28,0,1e+09,1e-26,-1.60218e-19,e-,1
0.222544,-0.228638,-0.286309,-126.692,-78.7535,54.8485,0,1e+09,1e-26,-1.60218e-19,e-,41
-0.489025,0.0571596,-0.312874,309.479,-193.472,146.417,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.407671,0.00258801,0.29143,-1251.6,-1074.26,174.812,0,1e+09,1e-26,-1.60218e-19,e-,8
0.331424,-0.254553,-0.464396,21.7513,161.786,32.8737,0,1e+09,1e-26,-1.60218e-19,e-,61
-0.474618,-0.436474,-0.0674067,-57.2397,-27.0044,120.527,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.439474,-0.0897697,0.450138,-1284.25,-842.339,-130.435,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.160733,-0.439609,-0.0299981,-1345.01,1277.14,1140.1,0,1e+09,1e-26,-1.60218e-19,e-,30
0.328992,0.250043,0.108869,29.114,-16.2047,62.4376,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.126091,0.427734,-0.460901,-486.896,-188.728,-397.751,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.313765,-0.422192,0.247342,-1124.37,-1090.87,666.962,0,1e+09,1e-26,-1.60218e-19,e-,15
0.0459207,-0.395033,0.418665,-407.43,-254.449,182.955,0,1e+09,1e-26,-1.60218e-19,e-,48
-0.47189,0.183796,-0.400806,-689.06,-15.7268,-265.984,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.408281,0.299927,-0.438645,-689.708,141.161,-879.7,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.433685,0.227139,0.16673,-580.296,-494.681,-191.324,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.440937,0.447997,0.106827,-121.488,-251.091,-223.524,0,1e+09,1e-26,-1.60218e-19,e-,3
0.0768702,-0.482975,0.255036,-430.261,-450.087,372.211,0,1e+09,1e-26,-1.60218e-19,e-,47
-0.27082,-0.435514,0.28396,-817.646,244.965,757.722,0,1e+09,1e-26,-1.60218e-19,e-,16
0.416894,-0.0945354,0.217663,-81.5817,-152.127,-4.33302,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.364858,0.488471,-0.453578,-348.564,-628.059,-126.818,0,1e+09,1e-26,-1.60218e-19,e-,1
0.260471,0.108601,0.0545474,-115.749,14.3389,194.161,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.495971,0.239457,0.00918913,-186.016,-177.831,67.3885,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.357211,0.122777,-0.299826,-1072.22,-640.587,-592.887,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.30812,-0.484108,0.060958,-1442.6,1995.42,937.938,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.480467,-0.362169,-0.164117,1616.33,-1783.55,717.903,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.358747,-0.0219273,0.34539,-1253.1,-1097.19,400.108,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.120615,-0.274098,-0.120219,-1444.77,-1483.59,753.183,0,1e+09,1e-26,-1.60218e-19,e-,26
0.491547,0.38292,-0.386407,-51.0229,32.4761,-96.8011,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.380718,0.495378,-0.45635,-108.814,37.8256,602.409,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.451676,0.47607,0.211961,-135.253,-50.0745,-51.6777,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.472617,0.347503,0.493191,1439.05,-305.711,11.9979,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.462739,-0.410821,-0.251896,957.052,730.511,448.108,0,1e+09,1e-26,-1.60218e-19,e-,13
-0.455068,-0.410131,0.0663626,-994.584,350.882,806.225,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.403172,0.0642891,0.0748606,-1093.54,-1017.22,-286.807,0,1e+09,1e-26,-1.60218e-19,e-,7
0.404274,0.287956,-0.463485,42.4667,58.8119,-99.5838,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.464555,-0.267208,-0.0766782,1361.72,-1440.69,428.848,0,1e+09,1e-26,-1.60218e-19,e-,10
0.142963,0.487413,-0.320395,69.4215,119.284,-726.199,0,1e+09,1e-26,-1.60218e-19,e-,33
0.370891,0.081441,-0.390058,28.3614,-30.6066,-74.3059,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.0460247,-0.246667,-0.224131,-1281.05,-1326.02,1049.6,0,1e+09,1e-26,-1.60218e-19,e-,26
-0.497544,0.263902,0.393181,301.966,-122.195,27.1713,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.11,-0.465045,0.41979,-527.594,98.7292,545.299,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.430885,0.00496261,0.344622,-1240.03,-891.068,380.696,0,1e+09,1e-26,-1.60218e-19,e-,8
0.34741,-0.454276,-0.18758,44.4581,26.8891,97.9589,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.493398,-0.478593,-0.470379,116.954,-23.9835,-138.948,0,1e+09,1e-26,-1.60218e-19,e-,13
0.417814,-0.387799,-0.16175,-39.2464,100.797,-84.974,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.474132,-0.0167532,-0.0243988,-144.562,-279.378,-24.9637,0,1e+09,1e-26,-1.60218e-19,e-,10
-0.313602,-0.469121,0.0744163,-1359,1950.67,901.754,0,1e+09,1e-26,-1.60218e-19,e-,15
0.37591,-0.499767,-0.192425,46.5389,-143.084,118.179,0,1e+09,1e-26,-1.60218e-19,e-,62
0.143344,0.323896,-0.329842,-106.884,-62.3159,-636.473,0,1e+09,1e-26,-1.60218e-19,e-,33
-0.447093,-0.463302,-0.409684,1092.61,56.2382,93.3942,0,1e+09,1e-26,-1.60218e-19,e-,13
-0.469093,-0.149072,-0.193032,694.663,-697.178,285.124,0,1e+09,1e-26,-1.60218e-19,e-,10
0.408983,-0.38628,0.275567,85.5494,-147.162,-25.4732,0,1e+09,1e-26,-1.60218e-19,e-,64
-0.148124,-0.109067,-0.144592,-1495.74,-1500.37,357.059,0,1e+09,1e-26,-1.60218e-19,e-,26
-0.434053,-0.413068,0.146546,-1063.88,316.145,930.984,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.193756,-0.45941,-0.0689626,-1509.58,1544.87,1183.94,0,1e+09,1e-26,-1.60218e-19,e-,30
0.0396903,0.340466,-0.488627,-561.521,276.058,870.992,0,1e+09,1e-26,-1.60218e-19,e-,33
-0.293571,-0.179599,0.475739,-1331.2,-910.805,-676.183,0,1e+09,1e-26,-1.60218e-19,e-,12
0.0791541,0.0213141,-0.322524,-781.68,-441.803,298.264,0,1e+09,1e-26,-1.60218e-19,e-,37
-0.475036,-0.125048,0.488609,-373.315,-186.612,158.682,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.424695,-0.0773033,-0.373994,394.178,-400.86,125.19,0,1e+09,1e-26,-1.60218e-19,e-,9
-0.0802063,-0.400221,0.341614,-779.634,-606.181,481.309,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.196907,0.230317,-0.0169811,-436.054,-953.428,-674.948,0,1e+09,1e-26,-1.60218e-19,e-,22
-0.467337,0.377057,-0.269476,0.658653,71.028,-243.909,0,1e+09,1e-26,-1.60218e-19,e-,1
0.30043,-0.00126936,-0.447518,61.9081,-40.7181,43.2924,0,1e+09,1e-26,-1.60218e-19,e-,57
0.357993,0.084344,-0.0105784,102.313,35.7086,88.5133,0,1e+09,1e-26,-1.60218e-19,e-,54
0.427346,0.393684,-0.0887462,61.8383,39.5876,-67.6983,0,1e+09,1e-26,-1.60218e-19,e-,50
0.430562,0.293709,-0.0314983,-71.244,84.6566,-84.5278,0,1e+09,1e-26,-1.60218e-19,e-,50
0.0745922,0.495571,-0.454539,92.5559,126.159,-1280.15,0,1e+09,1e-26,-1.60218e-19,e-,33
0.427444,-0.258312,-0.338875,20.0639,23.5216,-1.20606,0,1e+09,1e-26,-1.60218e-19,e-,61
0.00904512,0.385718,-0.356474,-279.117,58.4457,-1149.48,0,1e+09,1e-26,-1.60218e-19,e-,33
