#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.251951,0.394428,0.217716,-84.007,-55.8332,11.0648,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.457431,0.315954,-0.48418,-100.942,170.606,-269.243,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.256601,0.157327,0.194759,-781.028,-665.786,-15.3247,0,1e+09,1e-26,-1.60218e-19,e-,23
-0.239805,-0.436445,0.427668,-224.446,-95.857,286.982,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.235679,0.239201,0.418344,-894.932,-507.918,171.179,0,1e+09,1e-26,-1.60218e-19,e-,24
-0.278074,0.111872,-0.156142,-809.943,-625.544,-107.324,0,1e+09,1e-26,-1.60218e-19,e-,6
0.497982,-0.22002,0.150633,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.321734,0.498295,0.0560703,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.0436884,-0.354659,0.00329378,-715.669,-1131.73,507.524,0,1e+09,1e-26,-1.60218e-19,e-,30
0.28909,0.0596214,-0.292942,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.281761,-0.346705,0.40022,-167.909,-219.812,286.68,0,1e+09,1e-26,-1.60218e-19,e-,16
0.385635,0.386843,0.40907,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.2833,0.296309,-0.476546,-952.184,364.108,106.623,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.187962,-0.334016,0.147103,-671.902,-897.732,338.558,0,1e+09,1e-26,-1.60218e-19,e-,31
-0.0815073,-0.280179,0.101318,-669.662,-1021.67,337.241,0,1e+09,1e-26,-1.60218e-19,e-,31
0.39519,0.267681,-0.475662,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.267252,0.0167935,0.342948,-836.949,-610.439,331.026,0,1e+09,1e-26,-1.60218e-19,e-,8
0.380135,0.00162085,-0.118921,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.417631,-0.414342,-0.179451,-864.802,-1018.09,575.64,0,1e+09,1e-26,-1.60218e-19,e-,14
0.361537,-0.228324,0.0508207,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.276416,-0.42773,-0.163129,-1189.07,-1221.4,748.32,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.383655,0.367856,0.282571,-415.866,-148.451,-84.6695,0,1e+09,1e-26,-1.60218e-19,e-,4
0.474002,0.0497973,0.00548396,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.47409,0.122461,-0.150454,258.719,-173.421,20.7204,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.347543,0.250249,0.355487,-848.495,-559.503,191.544,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.0508599,0.0509953,0.455294,-869.442,-518.707,313.121,0,1e+09,1e-26,-1.60218e-19,e-,24
-0.479323,0.447091,0.444394,46.008,115.27,52.4682,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.0873659,0.38313,0.0428402,-86.2678,-619.343,-618.107,0,1e+09,1e-26,-1.60218e-19,e-,19
-0.329635,-0.0846824,-0.254714,-1258.9,-1186.98,622.127,0,1e+09,1e-26,-1.60218e-19,e-,9
-0.352087,-0.345191,-0.0297119,-747.263,-1126.44,575.007,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.309419,0.0452815,-0.339417,-1199.04,-603.253,266.983,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.00453789,-0.456689,-0.0637058,-620.25,-924.242,524.045,0,1e+09,1e-26,-1.60218e-19,e-,46
-0.00322432,-0.368238,-0.0847669,-739.212,-1136.71,508.323,0,1e+09,1e-26,-1.60218e-19,e-,46
-0.0337773,-0.455429,0.474508,-163.389,71.3754,78.6443,0,1e+09,1e-26,-1.60218e-19,e-,32
0.259438,0.0960567,0.130294,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.44004,-0.315346,-0.0303648,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.437865,-0.00328304,0.291294,-402.225,-386.45,186.922,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.463805,0.351432,0.0522864,-70.1719,-73.418,-148.664,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.436154,-0.174236,-0.171412,-464.873,-668.475,420.006,0,1e+09,1e-26,-1.60218e-19,e-,10
0.42192,0.400959,-0.0968227,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.381811,0.299226,0.025399,-85.1412,-304.092,-213.121,0,1e+09,1e-26,-1.60218e-19,e-,3
0.139038,0.357895,0.0110491,126.35,-318.079,-292.963,0,1e+09,1e-26,-1.60218e-19,e-,35
0.387755,-0.00604776,-0.21705,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,58
0.292967,0.0917725,-0.344593,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.424714,0.258076,0.300185,-277.131,-254.331,-85.4763,0,1e+09,1e-26,-1.60218e-19,e-,4
0.459831,0.251074,-0.297046,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,49
0.0254259,-0.165748,-0.212571,-863.111,-905.386,456.306,0,1e+09,1e-26,-1.60218e-19,e-,42
0.313742,-0.153459,0.0839678,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.415992,0.175693,-0.0517055,-386.851,-236.806,-214.024,0,1e+09,1e-26,-1.60218e-19,e-,6
0.215761,0.420616,-0.330526,-80.744,-56.1172,-93.836,0,1e+09,1e-26,-1.60218e-19,e-,33
0.368642,0.412998,-0.406656,-70.5919,-79.3506,-21.3066,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.307293,0.250875,-0.0664938,-279.161,-580.499,-371.484,0,1e+09,1e-26,-1.60218e-19,e-,2
-0.401394,-0.495724,-0.129631,-401.655,110.22,273.007,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.296931,0.374669,-0.299396,-265.821,120.068,-745.602,0,1e+09,1e-26,-1.60218e-19,e-,1
0.235965,-0.222709,-0.290405,-67.159,-8.60348,5.53559,0,1e+09,1e-26,-1.60218e-19,e-,41
-0.46891,0.0830211,-0.332866,-266.781,-162.719,134.171,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.255636,0.134494,0.273579,-843.812,-746.913,67.344,0,1e+09,1e-26,-1.60218e-19,e-,24
0.328379,-0.277204,-0.468998,21.7513,161.786,32.8737,0,1e+09,1e-26,-1.60218e-19,e-,61
-0.470515,-0.436559,-0.0812403,4.47422,33.8012,72.8714,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.277656,0.0162233,0.478339,-935.104,-611.327,-325.162,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.00847665,-0.382891,-0.162756,-774.061,-1012.13,731.383,0,1e+09,1e-26,-1.60218e-19,e-,46
0.324916,0.252311,0.100127,29.114,-16.2047,62.4376,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.0699657,0.479192,-0.450855,-317.963,-581.124,313.894,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.178723,-0.290413,0.168459,-754.299,-727.026,436.424,0,1e+09,1e-26,-1.60218e-19,e-,31
0.0931456,-0.366105,0.399047,-258.14,-152.428,92.6862,0,1e+09,1e-26,-1.60218e-19,e-,48
-0.3858,0.184602,-0.367061,-493.583,13.3183,-199.699,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.325356,0.28622,-0.332905,-458.007,53.8093,-587.76,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.362476,0.285847,0.19196,-409.401,-314.755,-162.505,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.424849,0.477828,0.132347,-106.233,-166.519,-131.044,0,1e+09,1e-26,-1.60218e-19,e-,3
0.125274,-0.430332,0.213025,-252.332,-292.978,223.581,0,1e+09,1e-26,-1.60218e-19,e-,47
-0.175695,-0.486553,0.193844,-511.574,512.614,493.639,0,1e+09,1e-26,-1.60218e-19,e-,31
0.428316,-0.0732377,0.218269,-81.5817,-152.127,-4.33302,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.321246,0.440386,-0.465436,-250.316,361.163,344.204,0,1e+09,1e-26,-1.60218e-19,e-,1
0.276676,0.106594,0.0273649,-115.749,14.3389,194.161,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.470949,0.262692,-0.00125421,-166.225,-144.686,88.2391,0,1e+09,1e-26,-1.60218e-19,e-,2
