#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.226304,0.37651,0.21992,-108.905,-82.4921,0.879647,0,1e+09,1e-26,-1.60218e-19,e-,35
-0.49988,0.376249,-0.441317,-175.557,238.045,232.324,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.429468,-0.122421,0.202944,1236.5,-1145.89,60.3531,0,1e+09,1e-26,-1.60218e-19,e-,11
-0.330614,-0.482186,0.473169,-374.691,-194.72,-373.081,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.392215,0.029086,0.489659,1428.41,-859.203,-383.179,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.393811,-0.171299,-0.169784,1235.06,-1222.21,24.1672,0,1e+09,1e-26,-1.60218e-19,e-,10
0.448034,-0.236217,0.146613,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.333093,0.491506,0.0681046,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.370099,-0.264892,0.25742,-1520.66,1162.61,1180.48,0,1e+09,1e-26,-1.60218e-19,e-,15
0.268087,0.0658491,-0.271904,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.375136,-0.438162,0.492436,-426.174,-381.706,-438.833,0,1e+09,1e-26,-1.60218e-19,e-,16
0.352476,0.375793,0.41727,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.391819,0.447252,-0.47036,1194.21,632.152,208.897,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.468646,-0.337789,0.312824,-1181.48,1190,734.889,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.381107,-0.329002,0.280464,-1363.67,1414.8,872.326,0,1e+09,1e-26,-1.60218e-19,e-,16
0.424933,0.268636,-0.49067,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.405394,-0.223548,0.476206,1245.9,-945.629,536.028,0,1e+09,1e-26,-1.60218e-19,e-,12
0.389802,0.00329185,-0.0995154,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.334885,-0.299317,0.00550471,729.632,821.101,796.173,0,1e+09,1e-26,-1.60218e-19,e-,14
0.372067,-0.184664,0.0681944,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.317896,-0.215505,0.101108,1406.37,1094.33,1057.5,0,1e+09,1e-26,-1.60218e-19,e-,11
-0.462649,0.296325,0.255883,586.134,-301.7,-98.714,0,1e+09,1e-26,-1.60218e-19,e-,4
0.484556,0.0536944,-0.00450995,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.432776,0.0427822,-0.143775,1.08471,-437.508,41.0763,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.368299,0.0565988,0.425508,950.354,-786.314,306.823,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.450818,-0.195091,0.419548,-1792.48,-1114.13,-355.989,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.485416,0.47435,0.462477,-81.2745,82.6198,75.3441,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.162003,0.10472,-0.228498,-640.56,-1357.5,-1203.26,0,1e+09,1e-26,-1.60218e-19,e-,22
-0.26923,-0.490465,-0.026235,1255.53,1782.01,1008.96,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.396718,-0.291064,0.172404,886.322,1276.99,792.156,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.282232,-0.213726,-0.211219,1258.33,-1285.24,674.885,0,1e+09,1e-26,-1.60218e-19,e-,10
-0.320212,-0.322071,0.205764,-1537.39,379.168,1290.26,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.355722,-0.277389,0.180665,-1668.44,934.191,1281.55,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.1,-0.447152,0.491332,-299.228,-2.79939,-132.769,0,1e+09,1e-26,-1.60218e-19,e-,32
0.257574,0.113896,0.134585,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.444324,-0.291225,-0.0385303,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.433331,-0.128925,0.351729,423.061,-495.525,241.079,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.487609,0.317695,-0.00037442,-95.1462,-153.318,-215.859,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.418061,-0.395999,-0.0346898,461.738,-898.65,554.274,0,1e+09,1e-26,-1.60218e-19,e-,14
0.397595,0.421522,-0.0848699,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.436262,0.160446,-0.0693385,-308.014,-655.046,-422.995,0,1e+09,1e-26,-1.60218e-19,e-,6
0.15923,0.225652,-0.11392,-18.0901,-593.894,-571.536,0,1e+09,1e-26,-1.60218e-19,e-,38
0.368624,0.0377573,-0.23464,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,54
0.310231,0.0874182,-0.380165,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.470305,0.165268,0.280796,396.494,-365.717,-61.4695,0,1e+09,1e-26,-1.60218e-19,e-,8
0.472806,0.25017,-0.280476,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.392573,-0.368805,0.0543514,-1963.45,1921.41,1346.49,0,1e+09,1e-26,-1.60218e-19,e-,15
0.346639,-0.174855,0.0792986,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.452149,0.0786212,-0.12003,468.762,-407.491,-250.39,0,1e+09,1e-26,-1.60218e-19,e-,6
0.185187,0.416186,-0.38689,-144.757,34.7882,-326.537,0,1e+09,1e-26,-1.60218e-19,e-,33
0.348876,0.39078,-0.412622,-70.5919,-79.3506,-21.3066,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.462055,0.0127777,-0.210791,-782.738,-1073.3,-537.557,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.448517,-0.495466,-0.0272899,550.854,-51.1124,414.362,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.41749,0.4553,-0.387357,-546.669,460.692,1171.36,0,1e+09,1e-26,-1.60218e-19,e-,1
0.197146,-0.248916,-0.272135,-239.354,-216.013,151.186,0,1e+09,1e-26,-1.60218e-19,e-,41
-0.451267,0.0257193,-0.290326,214.806,-269.336,182.742,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.409634,-0.154979,0.319119,1290.06,-1154.26,212.056,0,1e+09,1e-26,-1.60218e-19,e-,12
0.334469,-0.231903,-0.459793,21.7513,161.786,32.8737,0,1e+09,1e-26,-1.60218e-19,e-,57
-0.486246,-0.443845,-0.047639,-101.629,-71.0872,156.329,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.378975,-0.211086,0.434676,1261.31,-892.357,-88.8939,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.383083,-0.299815,0.159134,-1753.99,798.178,1481.65,0,1e+09,1e-26,-1.60218e-19,e-,15
0.333068,0.247774,0.11761,29.114,-16.2047,62.4376,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.211756,0.431793,-0.45196,-720.752,218.721,498.023,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.482953,-0.416716,0.350158,-1246.26,1152.55,766.671,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.0222586,-0.43817,0.451409,-551.783,-351.509,276.444,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.431478,0.181301,-0.439227,653.17,-19.8414,-286.515,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.487177,0.325178,-0.429044,769.446,197.618,952.78,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.479636,0.15201,0.13934,630.664,-553.015,-196.953,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.458735,0.40755,0.0699718,-131.389,-318.887,-294.2,0,1e+09,1e-26,-1.60218e-19,e-,3
