#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.221716,0.372964,0.219867,-118.362,-92.5157,-2.69054,0,1e+09,1e-26,-1.60218e-19,e-,35
-0.493105,0.385781,-0.432044,175.032,238.688,231.053,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.38114,-0.169339,0.20575,1188.71,-1191.6,77.0708,0,1e+09,1e-26,-1.60218e-19,e-,11
-0.345833,-0.490144,0.458431,-383.992,-201.62,-365.545,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.33704,-0.00652667,0.475439,1346.45,-911.597,-336.771,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.346572,-0.223057,-0.167276,1145.35,-1341.92,89.0954,0,1e+09,1e-26,-1.60218e-19,e-,10
0.440899,-0.23853,0.146039,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.334716,0.490536,0.0698238,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.432336,-0.219505,0.305224,-1574.23,1120.43,1202.55,0,1e+09,1e-26,-1.60218e-19,e-,12
0.265087,0.0667387,-0.268899,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.392448,-0.453569,0.475045,-436.643,-387.286,-432.368,0,1e+09,1e-26,-1.60218e-19,e-,16
0.347739,0.374215,0.418441,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.344664,0.473921,-0.464391,1169.33,689.902,109.155,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.483872,-0.29036,0.34234,1188.66,1184.5,738.754,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.436768,-0.273289,0.315932,-1406.17,1381.46,893.945,0,1e+09,1e-26,-1.60218e-19,e-,16
0.429182,0.268772,-0.492814,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.35647,-0.261849,0.498157,1208.39,-964.921,557.085,0,1e+09,1e-26,-1.60218e-19,e-,12
0.391183,0.00353057,-0.0967431,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.307895,-0.269883,0.0390712,640.658,682.658,865.2,0,1e+09,1e-26,-1.60218e-19,e-,15
0.373571,-0.178426,0.0706763,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.264168,-0.175056,0.144692,1301.85,958.822,1109.31,0,1e+09,1e-26,-1.60218e-19,e-,11
-0.439713,0.283805,0.25193,564.605,-320.816,-98.8457,0,1e+09,1e-26,-1.60218e-19,e-,4
0.486064,0.0542511,-0.00593765,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.434065,0.023811,-0.141816,-52.3592,-496.646,54.0297,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.332627,0.0236039,0.43888,854.31,-849.701,352.31,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.477066,-0.239921,0.405517,1805.92,-1122.68,-349.273,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.488985,0.477583,0.465549,-93.7001,79.8159,77.6528,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.192554,0.0464087,-0.27605,-841.514,-1522.24,-1173.84,0,1e+09,1e-26,-1.60218e-19,e-,21
-0.222437,-0.422299,0.0173068,1117.35,1652.67,1138.4,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.362559,-0.241362,0.204801,832.752,1220.38,820.881,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.236261,-0.27098,-0.180602,1081.85,-1523.79,823.215,0,1e+09,1e-26,-1.60218e-19,e-,10
-0.383611,-0.308684,0.258446,-1610.55,311.892,1330.75,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.424067,-0.24169,0.232763,-1729.58,871.702,1312.59,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.112454,-0.447519,0.48632,-318.759,-13.1157,-120.721,0,1e+09,1e-26,-1.60218e-19,e-,32
