#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.253631,0.395544,0.217494,-84.007,-55.8332,11.0648,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.455465,0.312583,-0.478869,-90.4559,162.431,-254.361,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.24132,0.170309,0.195082,-713.124,-599.069,-18.7099,0,1e+09,1e-26,-1.60218e-19,e-,23
-0.235421,-0.434602,0.422002,-203.612,-80.9171,272.391,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.218241,0.249111,0.415064,-802.813,-458.158,142.597,0,1e+09,1e-26,-1.60218e-19,e-,20
-0.262267,0.124017,-0.154026,-731.621,-552.232,-101.365,0,1e+09,1e-26,-1.60218e-19,e-,22
0.49845,-0.218863,0.15092,178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.320923,0.49878,0.0552107,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.0297107,-0.332504,-0.0065763,-648.537,-1035.83,451.443,0,1e+09,1e-26,-1.60218e-19,e-,30
0.290591,0.0591766,-0.294445,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.278564,-0.342418,0.394577,-135.61,-197.907,268.573,0,1e+09,1e-26,-1.60218e-19,e-,16
0.388004,0.387632,0.408484,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.264558,0.289231,-0.479056,-891.797,323.359,182.009,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.174821,-0.316402,0.140527,-612.503,-829.515,299.591,0,1e+09,1e-26,-1.60218e-19,e-,31
-0.068426,-0.260178,0.0947697,-607.288,-935.156,297.957,0,1e+09,1e-26,-1.60218e-19,e-,27
0.393065,0.267613,-0.47459,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.250929,0.0286902,0.336484,-753.745,-548.039,299.559,0,1e+09,1e-26,-1.60218e-19,e-,24
0.379445,0.00150149,-0.120308,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.400515,-0.39416,-0.190849,-828.802,-982.127,552.725,0,1e+09,1e-26,-1.60218e-19,e-,14
0.360785,-0.231443,0.0495797,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.253073,-0.403733,-0.177816,-1101.31,-1135.14,692.55,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.375495,0.370706,0.284251,-384.473,-124.487,-81.9274,0,1e+09,1e-26,-1.60218e-19,e-,4
0.473248,0.049519,0.00619781,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.479298,0.125898,-0.150872,265.474,-167.066,21.312,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.330849,0.261262,0.351718,-793.274,-524.192,179.191,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.0339035,0.0610967,0.449242,-782.958,-464.155,271.141,0,1e+09,1e-26,-1.60218e-19,e-,24
-0.480285,0.444774,0.443352,54.3294,117.64,50.9868,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.085673,0.395265,0.0549494,-79.779,-568.988,-567.521,0,1e+09,1e-26,-1.60218e-19,e-,19
-0.304926,-0.0614272,-0.266884,-1165.13,-1090.09,567.683,0,1e+09,1e-26,-1.60218e-19,e-,9
-0.337374,-0.322987,-0.0410239,-700.791,-1061.36,537.369,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.285954,0.0570013,-0.344575,-1095.86,-534.205,230.658,0,1e+09,1e-26,-1.60218e-19,e-,5
0.00749205,-0.438571,-0.0738956,-545.237,-850.806,465.822,0,1e+09,1e-26,-1.60218e-19,e-,46
0.0111838,-0.345973,-0.0946409,-663.979,-1043.06,449.826,0,1e+09,1e-26,-1.60218e-19,e-,46
-0.0305627,-0.45689,0.472972,-152.748,78.0778,71.3567,0,1e+09,1e-26,-1.60218e-19,e-,32
0.259571,0.0947825,0.129987,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.439734,-0.317069,-0.0297815,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.429938,0.00435257,0.287595,-378.586,-367.772,179.01,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.462415,0.35286,0.0552262,-67.4847,-65.2898,-141.969,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.427,-0.161052,-0.179714,-436.098,-631.435,400.366,0,1e+09,1e-26,-1.60218e-19,e-,10
0.423657,0.39949,-0.0976765,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.380172,0.305167,0.0295598,-72.351,-275.961,-192.804,0,1e+09,1e-26,-1.60218e-19,e-,3
0.136496,0.364135,0.0167879,129.486,-293.79,-268.869,0,1e+09,1e-26,-1.60218e-19,e-,35
0.389122,-0.00917669,-0.215794,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,58
0.291734,0.0920836,-0.342052,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.41929,0.263075,0.301912,-253.56,-236.645,-88.9216,0,1e+09,1e-26,-1.60218e-19,e-,4
0.458904,0.251138,-0.29823,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,49
0.0422488,-0.148175,-0.221392,-775.234,-798.395,395.398,0,1e+09,1e-26,-1.60218e-19,e-,42
0.311392,-0.151931,0.0843013,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.408362,0.180294,-0.0474736,-365.464,-209.89,-204.309,0,1e+09,1e-26,-1.60218e-19,e-,6
0.217363,0.421759,-0.328706,-78.0606,-60.1107,-82.47,0,1e+09,1e-26,-1.60218e-19,e-,33
0.370054,0.414585,-0.40623,-70.5919,-79.3506,-21.3066,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.301875,0.262289,-0.0592492,-246.122,-541.269,-334.482,0,1e+09,1e-26,-1.60218e-19,e-,2
-0.393539,-0.498061,-0.134985,-365.92,136.718,251.842,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.291742,0.372334,-0.284808,-240.277,106.733,-680.905,0,1e+09,1e-26,-1.60218e-19,e-,1
0.237279,-0.222571,-0.290493,-61.4695,-1.93847,0.848477,0,1e+09,1e-26,-1.60218e-19,e-,41
-0.463656,0.0862259,-0.335531,-250.557,-152.798,130.526,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.239136,0.149125,0.272311,-768.54,-685.373,51.6835,0,1e+09,1e-26,-1.60218e-19,e-,24
0.327944,-0.280439,-0.469655,21.7513,161.786,32.8737,0,1e+09,1e-26,-1.60218e-19,e-,61
-0.470651,-0.437279,-0.082663,13.6618,42.7474,65.9087,0,1e+09,1e-26,-1.60218e-19,e-,14
