#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.245213,0.389942,0.218593,-84.8253,-56.723,10.6963,0,1e+09,1e-26,-1.60218e-19,e-,35
-0.467195,0.331018,-0.492171,-137.071,201.487,298.166,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.330624,0.0927765,0.194524,-1029.2,-908.131,8.71144,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.26113,-0.446482,0.452984,-296.476,-146.161,337.36,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.323198,0.189932,0.437307,-1235.28,-692.709,285.995,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.355879,0.0491345,-0.164254,-1090.03,-902.325,-87.796,0,1e+09,1e-26,-1.60218e-19,e-,6
0.483711,-0.224647,0.149484,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.32498,0.496356,0.0595086,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.112895,-0.460289,0.0544161,-980.149,-1451.55,743.453,0,1e+09,1e-26,-1.60218e-19,e-,31
0.28309,0.0614008,-0.286931,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.300451,-0.367795,0.426158,-280.827,-294.682,351.54,0,1e+09,1e-26,-1.60218e-19,e-,16
0.376161,0.383686,0.411413,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.368124,0.331736,-0.479672,-1130.22,497.404,-139.198,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.251993,-0.416844,0.181388,-897.001,-1133.93,499.578,0,1e+09,1e-26,-1.60218e-19,e-,31
-0.14608,-0.375839,0.135708,-912.009,-1320.08,504.01,0,1e+09,1e-26,-1.60218e-19,e-,31
0.403688,0.267954,-0.47995,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.347119,-0.0416838,0.374697,-1107.65,-811.994,443.399,0,1e+09,1e-26,-1.60218e-19,e-,12
0.382897,0.00209828,-0.113377,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.490957,-0.499586,-0.13088,-942.128,-1087.36,622.41,0,1e+09,1e-26,-1.60218e-19,e-,14
0.364545,-0.21585,0.0557846,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.383827,-0.464879,-0.0956414,-1439.53,1361.14,904.91,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.421788,0.352195,0.275382,-518.625,-228.872,-93.3341,0,1e+09,1e-26,-1.60218e-19,e-,4
0.477017,0.0509108,0.00262856,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.455222,0.106833,-0.148894,214.233,-216.303,18.7916,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.423507,0.200317,0.372857,-1015.08,-665.879,234.875,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.135785,-0.00031118,0.488319,-1209.23,-736.583,493.338,0,1e+09,1e-26,-1.60218e-19,e-,24
-0.477276,0.45586,0.448882,9.03446,105.109,59.0439,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.0957142,0.324075,-0.0158873,-121.379,-833.872,-825.492,0,1e+09,1e-26,-1.60218e-19,e-,19
-0.442131,-0.192958,-0.197458,-1488.79,-1452.2,771.724,0,1e+09,1e-26,-1.60218e-19,e-,10
-0.418536,-0.443908,0.0219817,-884.511,-1298.71,694.548,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.42031,-0.0141036,-0.311637,-1504.98,-837.3,404.852,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.0677755,-0.459146,-0.0104532,-920.427,1059.05,780.157,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.076178,-0.474745,-0.0331991,-1043.98,-1468.79,752.083,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.0487567,-0.450884,0.482079,-205.64,45.8197,106.785,0,1e+09,1e-26,-1.60218e-19,e-,32
0.258905,0.101154,0.13152,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.441264,-0.308455,-0.0326978,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.473291,-0.036749,0.307377,-467.572,-437.648,209.837,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.469859,0.344196,0.0392614,-79.668,-103.051,-173.315,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.477041,-0.23267,-0.13515,-537.654,-767.134,473.218,0,1e+09,1e-26,-1.60218e-19,e-,10
0.41497,0.406834,-0.0934076,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.391054,0.269879,0.00481771,-140.082,-415.229,-290.669,0,1e+09,1e-26,-1.60218e-19,e-,3
0.148458,0.328182,-0.0165547,109.527,-411.746,-384.31,0,1e+09,1e-26,-1.60218e-19,e-,34
0.382289,0.00646798,-0.222076,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,54
0.2979,0.0905284,-0.354756,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.450541,0.234944,0.293914,-354.311,-313.36,-73.3297,0,1e+09,1e-26,-1.60218e-19,e-,8
0.463538,0.250815,-0.292312,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.0606255,-0.260156,-0.16328,-1240.32,-1402.57,747.93,0,1e+09,1e-26,-1.60218e-19,e-,26
0.323141,-0.159572,0.0826338,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.450293,0.152643,-0.0701548,-457.74,-322.989,-240.841,0,1e+09,1e-26,-1.60218e-19,e-,6
