#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.236377,0.383888,0.21951,-92.4403,-64.9301,7.43914,0,1e+09,1e-26,-1.60218e-19,e-,35
-0.482631,0.352761,-0.465151,-165.659,228.068,251.088,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.445683,-0.00973553,0.197524,-1227.28,-1098.48,46.1279,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.294125,-0.463295,0.489035,-351.308,-181.518,375.033,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.4613,0.112656,0.471585,-1463.23,-818.311,377.077,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.477952,-0.055178,-0.169215,-1294.12,-1124.95,-22.1896,0,1e+09,1e-26,-1.60218e-19,e-,10
0.465873,-0.230432,0.148049,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.329036,0.493931,0.0638066,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.227798,-0.390396,0.144969,-1280.98,1398.72,1025.97,0,1e+09,1e-26,-1.60218e-19,e-,31
0.275588,0.0636249,-0.279418,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.334304,-0.400914,0.464749,-378.289,-355.64,409.9,0,1e+09,1e-26,-1.60218e-19,e-,16
0.364319,0.37974,0.414341,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.487062,0.3871,-0.496495,-1217.84,584.2,290.768,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.353691,-0.459413,0.241468,-1093.78,1263.71,670.602,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.252326,-0.476952,0.198389,-1176.2,1578.11,728.988,0,1e+09,1e-26,-1.60218e-19,e-,31
0.41431,0.268295,-0.48531,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.468102,-0.130201,0.423726,-1263.91,-922.922,516.086,0,1e+09,1e-26,-1.60218e-19,e-,12
0.38635,0.00269507,-0.106446,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.416131,-0.39295,-0.0673269,897.102,1042.64,659.657,0,1e+09,1e-26,-1.60218e-19,e-,14
