#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.238215,0.385175,0.219356,-90.2531,-62.5813,8.35394,0,1e+09,1e-26,-1.60218e-19,e-,35
-0.479339,0.348219,-0.470209,-161.505,224.077,258.383,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.42127,0.012108,0.196634,-1200.72,-1073.25,39.7665,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.287137,-0.459687,0.48156,-343.637,-176.945,369.92,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.432159,0.128953,0.464099,-1438.35,-804.388,366.021,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.452174,-0.0327983,-0.168725,-1273.36,-1101.09,-31.2912,0,1e+09,1e-26,-1.60218e-19,e-,10
0.46944,-0.229275,0.148336,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.328225,0.494416,0.062947,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.202464,-0.418661,0.124692,-1223.93,1456.94,977.499,0,1e+09,1e-26,-1.60218e-19,e-,31
0.277089,0.0631801,-0.28092,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.326815,-0.393847,0.456597,-362.908,-346.417,400.54,0,1e+09,1e-26,-1.60218e-19,e-,16
0.366687,0.380529,0.413756,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.462739,0.375458,-0.49776,-1210.96,575.762,-276.693,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.331957,-0.484812,0.228187,-1065.51,1288.57,644.263,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.229038,-0.491694,0.184038,-1128.99,-1536.43,683.238,0,1e+09,1e-26,-1.60218e-19,e-,31
0.412186,0.268227,-0.484238,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.442901,-0.111795,0.413442,-1248.61,-912.55,508.516,0,1e+09,1e-26,-1.60218e-19,e-,12
0.385659,0.00257571,-0.107832,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.434175,-0.413911,-0.0804413,917.572,1064.11,643.918,0,1e+09,1e-26,-1.60218e-19,e-,14
0.367554,-0.203375,0.0607485,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.496028,-0.360661,-0.0195281,1528.45,1274.61,972.582,0,1e+09,1e-26,-1.60218e-19,e-,14
