#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.24859,0.392194,0.218158,-84.007,-55.8332,11.0648,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.461957,0.323179,-0.495659,-120.254,186.546,-297.399,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.291163,0.127442,0.194391,-912.574,-794.594,-5.11669,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.249758,-0.440969,0.43983,-262.989,-123.082,313.959,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.276065,0.2164,0.426677,-1077.81,-607.002,230.772,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.314208,0.0832563,-0.160438,-958.071,-768.699,-105.665,0,1e+09,1e-26,-1.60218e-19,e-,6
0.490847,-0.222333,0.150059,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.323357,0.497326,0.0577895,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.0756482,-0.404344,0.026485,-848.924,-1305.65,623.555,0,1e+09,1e-26,-1.60218e-19,e-,31
0.28609,0.0605111,-0.289936,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.289993,-0.356514,0.412548,-227.889,-259.964,320.802,0,1e+09,1e-26,-1.60218e-19,e-,16
0.380898,0.385264,0.410241,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.323996,0.312719,-0.475707,-1053.96,436.742,-28.1578,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.217739,-0.373105,0.16263,-787.434,-1023.44,418.148,0,1e+09,1e-26,-1.60218e-19,e-,31
-0.111377,-0.325073,0.116835,-792.711,-1180.84,418.738,0,1e+09,1e-26,-1.60218e-19,e-,31
0.399439,0.267818,-0.477806,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.30454,-0.0104764,0.35771,-986.995,-722.757,391.479,0,1e+09,1e-26,-1.60218e-19,e-,8
0.381516,0.00185956,-0.116149,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.453588,-0.456347,-0.155589,-916.716,-1066.31,607.314,0,1e+09,1e-26,-1.60218e-19,e-,14
0.363041,-0.222087,0.0533026,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.327718,-0.479985,-0.130884,-1334.59,-1351.98,838.147,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.401717,0.360814,0.279061,-472.04,-191.99,-89.5148,0,1e+09,1e-26,-1.60218e-19,e-,4
0.47551,0.050354,0.00405626,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.464194,0.115093,-0.149655,239.914,-191.36,19.5406,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.383914,0.226311,0.363746,-943.559,-620.376,215.138,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.0899303,0.0275205,0.469992,-1040.91,-627.755,400.546,0,1e+09,1e-26,-1.60218e-19,e-,24
-0.477926,0.451578,0.446572,28.1138,110.28,55.6502,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.0911804,0.355761,0.0155554,-101.169,-723.697,-720.731,0,1e+09,1e-26,-1.60218e-19,e-,19
-0.383731,-0.136296,-0.227512,-1402.64,-1347.31,712.011,0,1e+09,1e-26,-1.60218e-19,e-,10
-0.383988,-0.392914,-0.00503236,-825.732,-1229.54,640.98,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.361912,0.0178897,-0.326901,-1376.03,-732.098,340.234,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.033161,-0.49716,-0.0396639,-772.442,-1062.52,647.953,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.036664,-0.418231,-0.0614178,-893.645,-1315.28,628.881,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.0408448,-0.452902,0.478013,-184.655,58.291,92.9666,0,1e+09,1e-26,-1.60218e-19,e-,32
0.259171,0.0986052,0.130907,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.440652,-0.3119,-0.0315313,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.454954,-0.0195284,0.299116,-441.053,-416.973,200.341,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.466738,0.348107,0.0460183,-75.1665,-88.832,-161.441,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.455912,-0.202517,-0.153788,-509.719,-728.14,451.955,0,1e+09,1e-26,-1.60218e-19,e-,10
0.418445,0.403896,-0.0951152,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.38588,0.285663,0.0158801,-111.803,-360.026,-252.734,0,1e+09,1e-26,-1.60218e-19,e-,3
0.143918,0.343974,-0.00184354,119.273,-365.904,-339.747,0,1e+09,1e-26,-1.60218e-19,e-,35
0.385022,0.00021011,-0.219563,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,58
0.295433,0.0911505,-0.349674,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.436873,0.247089,0.29693,-319.375,-286.438,-78.988,0,1e+09,1e-26,-1.60218e-19,e-,4
0.461685,0.250945,-0.294679,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.0137883,-0.207891,-0.190901,-1052.51,-1146.32,595.528,0,1e+09,1e-26,-1.60218e-19,e-,42
0.318442,-0.156516,0.0833008,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.432448,0.165009,-0.0606742,-425.542,-284.435,-229.848,0,1e+09,1e-26,-1.60218e-19,e-,6
0.212384,0.418586,-0.334884,-86.7124,-47.4466,-118.272,0,1e+09,1e-26,-1.60218e-19,e-,33
0.365819,0.409824,-0.407508,-70.5919,-79.3506,-21.3066,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.320252,0.225764,-0.0830722,-351.433,-656.189,-439.019,0,1e+09,1e-26,-1.60218e-19,e-,6
