#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.246906,0.391073,0.218378,-84.2624,-56.1114,10.9487,0,1e+09,1e-26,-1.60218e-19,e-,35
-0.464494,0.327025,-0.498196,-129.003,194.206,310.526,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.310321,0.110666,0.194386,-972.994,-853.508,1.42331,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.255281,-0.443613,0.446293,-280.533,-135.254,326.227,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.298865,0.203583,0.43172,-1160.73,-652.076,259.308,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.334396,0.0668553,-0.162444,-1026.49,-837.171,-98.4947,0,1e+09,1e-26,-1.60218e-19,e-,6
0.487279,-0.22349,0.149772,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.324168,0.496841,0.0586491,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.0936175,-0.431605,0.0398489,-914.98,-1382.17,683.077,0,1e+09,1e-26,-1.60218e-19,e-,31
0.28459,0.0609559,-0.288434,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.294962,-0.361984,0.419201,-255.294,-278.035,336.635,0,1e+09,1e-26,-1.60218e-19,e-,16
0.37853,0.384475,0.410827,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.345694,0.321932,-0.47715,-1095.25,468.628,-86.8403,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.234322,-0.394432,0.171601,-843.101,-1080.63,458.67,0,1e+09,1e-26,-1.60218e-19,e-,31
-0.128135,-0.349773,0.125843,-852.962,-1253.03,460.925,0,1e+09,1e-26,-1.60218e-19,e-,31
0.401563,0.267886,-0.478878,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.325247,-0.0256504,0.365951,-1051.48,-770.685,418.892,0,1e+09,1e-26,-1.60218e-19,e-,12
0.382207,0.00197892,-0.114763,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.472162,-0.477876,-0.1433,-932.692,-1079.86,616.806,0,1e+09,1e-26,-1.60218e-19,e-,14
