#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.262031,0.401128,0.216388,-84.007,-55.8332,11.0648,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.448993,0.298198,-0.456959,-31.6434,121.246,-174.884,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.184779,0.215653,0.197215,-388.568,-278.796,-20.9033,0,1e+09,1e-26,-1.60218e-19,e-,23
-0.220152,-0.430229,0.398336,-87.3267,4.58044,190.669,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.158597,0.284004,0.406768,-344.681,-217.628,13.3842,0,1e+09,1e-26,-1.60218e-19,e-,20
-0.206557,0.163497,-0.147009,-351.393,-213.682,-20.0897,0,1e+09,1e-26,-1.60218e-19,e-,22
0.480611,-0.213078,0.152355,178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.316866,0.498795,0.0509127,40.5694,24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
0.0199246,-0.252314,-0.0395472,-314.593,-510.421,186.472,0,1e+09,1e-26,-1.60218e-19,e-,42
0.298092,0.0569524,-0.301958,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.272823,-0.328015,0.372025,41.8974,-74.9352,171.475,0,1e+09,1e-26,-1.60218e-19,e-,16
0.399846,0.391579,0.405555,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.190495,0.266769,-0.489673,-551.468,104.167,-263.491,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.12727,-0.250257,0.119059,-305.898,-444.617,113.37,0,1e+09,1e-26,-1.60218e-19,e-,27
-0.0223482,-0.187444,0.0732819,-275.611,-465.195,118.244,0,1e+09,1e-26,-1.60218e-19,e-,27
0.382443,0.267272,-0.46923,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.194193,0.0694275,0.313061,-341.073,-235.602,158.785,0,1e+09,1e-26,-1.60218e-19,e-,24
0.375992,0.000904704,-0.127238,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.328823,-0.3082,-0.238315,-552.987,-670.364,352.386,0,1e+09,1e-26,-1.60218e-19,e-,14
0.357024,-0.247036,0.0433748,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,63
-0.163775,-0.312779,-0.232705,-631.21,-610.059,356.382,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.345014,0.377195,0.291768,-200.125,12.3281,-66.7741,0,1e+09,1e-26,-1.60218e-19,e-,4
0.469478,0.0481272,0.00976706,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.493479,0.141943,-0.153082,-272.689,-156.045,22.7835,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.265883,0.304525,0.336489,-459.534,-311.397,121.3,0,1e+09,1e-26,-1.60218e-19,e-,4
0.025096,0.0954271,0.431022,-363.784,-202.206,81.0243,0,1e+09,1e-26,-1.60218e-19,e-,40
-0.487327,0.432538,0.438541,87.2407,127.382,45.0946,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.0791128,0.441286,0.100512,-47.5745,-330.685,-320.347,0,1e+09,1e-26,-1.60218e-19,e-,19
-0.215033,0.0227231,-0.309465,-554.812,-541.571,256.177,0,1e+09,1e-26,-1.60218e-19,e-,21
-0.27988,-0.235791,-0.0846602,-402.109,-604.924,298.832,0,1e+09,1e-26,-1.60218e-19,e-,10
-0.201906,0.0950645,-0.360572,-529.377,-206.135,88.1904,0,1e+09,1e-26,-1.60218e-19,e-,21
0.0462029,-0.370256,-0.108525,-201.306,-476.312,206.635,0,1e+09,1e-26,-1.60218e-19,e-,46
0.0620503,-0.262534,-0.127251,-329.734,-582.513,179.886,0,1e+09,1e-26,-1.60218e-19,e-,46
-0.017644,-0.466227,0.46749,-101.043,112.043,34.6843,0,1e+09,1e-26,-1.60218e-19,e-,32
0.260236,0.0884114,0.128455,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.438204,-0.325684,-0.0268653,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.398453,0.0360563,0.271705,-228.679,-248.026,132.824,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.456334,0.357438,0.0678332,-52.0733,-20.8766,-105.959,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.391733,-0.108185,-0.214347,-235.106,-387.891,272.502,0,1e+09,1e-26,-1.60218e-19,e-,10
0.432345,0.392146,-0.101945,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.375673,0.326419,0.0441543,-12.6877,-135.044,-87.9168,0,1e+09,1e-26,-1.60218e-19,e-,3
0.122933,0.387902,0.0380125,142.483,-167.504,-140.647,0,1e+09,1e-26,-1.60218e-19,e-,35
0.395954,-0.0248214,-0.209512,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,58
0.285568,0.0936387,-0.329347,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.399882,0.282365,0.31163,-116.36,-136.624,-107.708,0,1e+09,1e-26,-1.60218e-19,e-,4
0.45427,0.251461,-0.304148,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,49
0.102037,-0.0889866,-0.249325,-398.196,-365.646,153.123,0,1e+09,1e-26,-1.60218e-19,e-,41
0.299643,-0.14429,0.0859689,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.377149,0.194348,-0.0297407,-242.765,-48.1881,-140.247,0,1e+09,1e-26,-1.60218e-19,e-,6
0.22465,0.428575,-0.322768,-67.2631,-77.2225,-33.3322,0,1e+09,1e-26,-1.60218e-19,e-,33
0.377113,0.42252,-0.404099,-70.5919,-79.3506,-21.3066,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.283567,0.307048,-0.0348446,-115.841,-329.335,-127.589,0,1e+09,1e-26,-1.60218e-19,e-,2
-0.366117,-0.495012,-0.154966,-153.661,19.4339,133.013,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.273546,0.363703,-0.231427,-110.59,70.217,-353.145,0,1e+09,1e-26,-1.60218e-19,e-,2
0.242385,-0.223597,-0.289719,-40.2771,22.9142,-16.6268,0,1e+09,1e-26,-1.60218e-19,e-,41
-0.443177,0.098843,-0.34767,-141.572,-90.6416,109.763,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.178806,0.204042,0.270172,-404.484,-384.579,-11.9515,0,1e+09,1e-26,-1.60218e-19,e-,24
0.325769,-0.296618,-0.472943,21.7513,161.786,32.8737,0,1e+09,1e-26,-1.60218e-19,e-,61
-0.474022,-0.443488,-0.0877464,57.1982,84.5459,33.2632,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.193553,0.0724123,0.480416,-416.639,-298.655,232.616,0,1e+09,1e-26,-1.60218e-19,e-,24
0.0570839,-0.292776,-0.230542,-292.206,-445.437,367.757,0,1e+09,1e-26,-1.60218e-19,e-,46
0.321422,0.254256,0.0926349,29.114,-16.2047,62.4376,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.0380362,0.459228,-0.481984,-189.781,317.607,-536.565,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.108492,-0.227222,0.127285,-380.447,-273.465,233.318,0,1e+09,1e-26,-1.60218e-19,e-,27
0.117563,-0.352323,0.39174,-140.826,-71.7483,24.7839,0,1e+09,1e-26,-1.60218e-19,e-,48
-0.3421,0.179878,-0.348293,-195.932,76.9186,-102.049,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.285,0.282024,-0.280042,-184.505,20.221,-258.466,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.324319,0.312101,0.209193,-202.166,-98.1588,-119.354,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.413037,0.493294,0.142977,-88.6661,-82.7106,-35.9313,0,1e+09,1e-26,-1.60218e-19,e-,3
0.148084,-0.402061,0.191978,-119.391,-169.387,121.579,0,1e+09,1e-26,-1.60218e-19,e-,47
-0.130436,-0.457679,0.150101,-210.382,-322.298,209.563,0,1e+09,1e-26,-1.60218e-19,e-,31
0.438106,-0.0549824,0.218789,-81.5817,-152.127,-4.33302,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.29968,0.411944,-0.479873,-87.8729,86.1587,-335.377,0,1e+09,1e-26,-1.60218e-19,e-,1
0.290566,0.104873,0.00406565,-115.749,14.3389,194.161,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.452661,0.277083,-0.0139413,-134.008,-86.7973,130.24,0,1e+09,1e-26,-1.60218e-19,e-,2
-0.191952,0.229378,-0.181374,-175.353,-176.947,-197.952,0,1e+09,1e-26,-1.60218e-19,e-,22
-0.0442589,-0.14324,-0.0894352,-491.739,-669.17,219.965,0,1e+09,1e-26,-1.60218e-19,e-,26
-0.186913,0.000953914,-0.290104,-584.482,-691.731,75.4635,0,1e+09,1e-26,-1.60218e-19,e-,21
-0.150156,0.173363,0.278591,-285.983,-345.13,127.774,0,1e+09,1e-26,-1.60218e-19,e-,24
0.112224,-0.0761367,-0.215709,-378.322,-138.712,49.4969,0,1e+09,1e-26,-1.60218e-19,e-,42
0.495187,0.374476,-0.361239,51.0229,32.4761,-96.8011,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.365715,0.498957,-0.403758,-14.4865,-114.433,-203.976,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.429618,0.472466,0.212715,-23.6464,91.3322,55.6711,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.229742,0.406016,0.496942,-522.868,-63.7887,-8.48046,0,1e+09,1e-26,-1.60218e-19,e-,20
-0.323219,-0.411174,-0.35697,-464.263,-442.116,284.233,0,1e+09,1e-26,-1.60218e-19,e-,13
-0.257616,-0.456234,-0.0893638,-355.013,-437.681,274.92,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.196217,0.235707,0.141071,-424.578,-228.142,-185.019,0,1e+09,1e-26,-1.60218e-19,e-,23
0.393233,0.272665,-0.437593,42.4667,58.8119,-99.5838,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.238536,0.0341835,-0.160647,-621.509,-557.037,130.749,0,1e+09,1e-26,-1.60218e-19,e-,22
0.126838,0.475023,-0.196538,42.5232,-3.21581,-204.312,0,1e+09,1e-26,-1.60218e-19,e-,34
0.363517,0.0893987,-0.370738,28.3614,-30.6066,-74.3059,0,1e+09,1e-26,-1.60218e-19,e-,53
0.135803,-0.0658582,-0.385342,-185.192,-230.118,278.263,0,1e+09,1e-26,-1.60218e-19,e-,41
-0.4381,0.287888,0.389708,-138.127,-32.5997,-13.6874,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.0086327,-0.486043,0.309422,-213.576,-168.009,261.477,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.197637,0.167966,0.272222,-420.409,-248.306,164.901,0,1e+09,1e-26,-1.60218e-19,e-,24
0.335851,-0.461267,-0.213049,44.4581,26.8891,97.9589,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.479633,-0.475276,-0.433917,-60.5402,13.6907,-143.881,0,1e+09,1e-26,-1.60218e-19,e-,13
0.428019,-0.414007,-0.139657,-39.2464,100.797,-84.974,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.457416,0.0270487,-0.0151071,31.8526,-35.0043,-45.3746,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.0672661,-0.161476,-0.0682025,-449.36,-677.686,196.476,0,1e+09,1e-26,-1.60218e-19,e-,26
0.36381,-0.462565,-0.223151,46.5389,-143.084,118.179,0,1e+09,1e-26,-1.60218e-19,e-,62
0.143473,0.346194,-0.212286,100.582,-91.6742,-256.741,0,1e+09,1e-26,-1.60218e-19,e-,34
-0.305909,-0.49445,-0.429383,-538.983,-305.28,52.6579,0,1e+09,1e-26,-1.60218e-19,e-,13
-0.375802,-8.04967e-05,-0.251027,-320.675,-284.672,82.0933,0,1e+09,1e-26,-1.60218e-19,e-,5
0.38674,-0.348018,0.28219,85.5494,-147.162,-25.4732,0,1e+09,1e-26,-1.60218e-19,e-,64
0.0780426,0.0993016,-0.178379,-315.714,-238.32,14.3145,0,1e+09,1e-26,-1.60218e-19,e-,38
